Cluster.number,Cluster.ID,LS,LE,RS,RE,Gap,Pos.1.in.alignemnt,Pos.2.in.alignment,Score,E.value,Substitutions,Power,Position.1.in.non-aligned.sequence,Nucleotide.1.in.non-aligned.sequence,Position.2.in non-aligned.sequence,Nucleotide.2.in.non-aligned.sequence,Per.cent.base.pairing.nt.combination,Position.nt.pair.composition
1007,75:binShort:1_left_left,16905,16946,16937,16989,-9,4,73,1979.69931,8.62529e-05,20,0.2,16908,T,16977,T,5.6,T--T (94.2);  C--G (5.6);  C--T (0.2)
1007,75:binShort:1_left_left,16905,16946,16937,16989,-9,22,35,1764.75158,0.0220938,23,0.24,16926,T,16939,T,0,T--T (94.45);  C--C (5.38);  T--C (0.11);  C--T (0.06)
101,18:binShort:4_left_left,28919,29015,28973,29087,-42,154,155,2873.80677,0.0359637,31,0.32,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
1010,238:binShort:2_left_left,19784,19821,19812,19874,-9,44,74,1570.88141,0.0314503,21,0.21,19827,G,19857,T,94.25,G--T (94.2);  T--C (5.66);  A--T (0.06);  C--T (0.06);  C--C (0.03)
1041,396:binShort:4_left_left,9900,9950,9942,10003,-8,89,92,1834.45654,0.00793803,22,0.23,9988,C,9991,T,0,C--T (94.94);  T--C (5.04);  C--C (0.03)
1065,203:binShort:2_left_left,16803,16854,16846,16880,-8,68,76,1750.13195,0.0145761,14,0.13,16870,C,16878,A,5.8,C--A (94.2);  A--T (5.8)
1066,340:binShort:3_left_left,22112,22162,22154,22214,-8,85,86,3096.25809,0.00859875,39,0.4,22184,A,22185,C,0,A--C (95.02);  C--A (4.61);  G--A (0.23);  T--C (0.11);  C--- (0.03)
1078,730_left,28297,28351,28344,28413,-7,9,25,2791.91032,0.0247365,17,0.17,28305,A,28321,G,0.03,A--G (94.05);  G--A (5.83);  A--A (0.09);  A--T (0.03)
1079,327:binShort:4_left_left,19820,19883,19876,19925,-7,11,104,1924.35929,0.00573339,14,0.13,19830,A,19923,T,99.94,A--T (94.22);  G--C (5.72);  A--C (0.06)
1079,327:binShort:4_left_left,19820,19883,19876,19925,-7,8,38,1892.04837,0.00845588,17,0.17,19827,G,19857,T,94.25,G--T (94.2);  T--C (5.66);  A--T (0.06);  C--T (0.06);  C--C (0.03)
1079,327:binShort:4_left_left,19820,19883,19876,19925,-7,8,104,1805.5493,0.0245649,18,0.18,19827,G,19923,T,94.2,G--T (94.2);  T--C (5.66);  A--C (0.06);  C--C (0.06);  C--T (0.03)
1107,412:binShort:4_left_left,28500,28531,28524,28587,-7,8,54,1715.68152,0.00462358,10,0.08,28507,C,28553,A,5.86,C--A (94.14);  T--G (5.86)
1119,466:binShort:3_left_left,9959,10012,10005,10048,-7,30,33,1759.19768,0.0262774,24,0.25,9988,C,9991,T,0,C--T (94.94);  T--C (5.04);  C--C (0.03)
1128,703_left,28027,28052,28046,28122,-6,72,83,3082.80611,0.0431387,34,0.35,28092,T,28103,C,0,T--C (98.8);  C--A (0.86);  A--G (0.14);  T--T (0.11);  A--A (0.06);  ---- (0.03)
1141,543:binShort:1_left_left,28992,29044,29038,29106,-6,81,82,2818.44503,0.00284549,25,0.26,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
1155,615:binShort:2_left_left,19792,19831,19825,19875,-6,36,66,1670.9529,0.00364654,21,0.21,19827,G,19857,T,94.25,G--T (94.2);  T--C (5.66);  A--T (0.06);  C--T (0.06);  C--C (0.03)
1155,615:binShort:2_left_left,19792,19831,19825,19875,-6,27,66,1547.83947,0.0299997,23,0.24,19818,A,19857,T,99.8,A--T (94.05);  G--C (5.69);  T--T (0.17);  G--T (0.06);  C--T (0.03)
1155,615:binShort:2_left_left,19792,19831,19825,19875,-6,27,36,1547.33721,0.0299997,30,0.31,19818,A,19827,G,5.86,A--G (94.03);  G--T (5.66);  T--G (0.11);  G--G (0.06);  T--A (0.06);  A--C (0.03);  C--C (0.03);  G--C (0.03)
1157,618:binShort:3_left_left,28327,28410,28404,28447,-6,109,121,2922.86025,0.0102342,12,0.11,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
1172,744:binShort:2_left_left,20929,20989,20983,21033,-6,39,48,2189.2575,0.0477745,11,0.09,20967,T,20976,T,0,T--T (94.22);  C--C (5.66);  T--C (0.11)
1181,339:binShort:4_left_left,28658,28693,28688,28746,-5,70,71,2507.44901,0.00428145,15,0.14,28727,G,28728,C,94.05,G--C (94.05);  A--A (5.86);  T--C (0.09)
1182,832:binShort:2_left_left,152,240,235,279,-5,80,82,792.73442,0.000173515,11,0.09,230,C,232,T,0,C--T (94.17);  T--C (5.8);  C--C (0.03)
1182,832:binShort:2_left_left,152,240,235,279,-5,38,67,658.76456,0.030075,8,0.05,189,G,217,C,100,G--C (94.35);  A--T (5.65)
1193,920:binShort:1_left_left,16165,16202,16197,16255,-5,16,69,1567.19951,0.040138,19,0.19,16180,A,16233,A,5.15,A--A (94.71);  C--G (5.15);  A--G (0.09);  C--A (0.06)
1202,941:binShort:2_left_left,19775,19808,19804,19877,-4,53,83,1575.26744,0.0165114,19,0.19,19827,G,19857,T,94.25,G--T (94.2);  T--C (5.66);  A--T (0.06);  C--T (0.06);  C--C (0.03)
1208,663:binShort:2_left_left,10688,10760,10756,10805,-4,24,33,1921.13122,0.0130292,28,0.29,10711,T,10720,A,100,T--A (99.17);  C--G (0.83)
1218,481_left,28623,28701,28698,28774,-3,105,106,2458.92318,0.0180428,15,0.14,28727,G,28728,C,94.05,G--C (94.05);  A--A (5.86);  T--C (0.09)
1242,244_left,26201,26243,26242,26318,-1,29,31,1417.74091,0.031366,6,0.03,26229,T,26231,A,94.34,T--A (94.34);  A--G (5.66)
1242,244_left,26201,26243,26242,26318,-1,30,31,1417.74091,0.031366,6,0.03,26230,G,26231,A,0,G--A (94.34);  A--G (5.66)
1242,244_left,26201,26243,26242,26318,-1,29,30,1417.74091,0.031366,6,0.03,26229,T,26230,G,94.34,T--G (94.34);  A--A (5.66)
1262,494:binLong:34_left_left,15156,15205,15206,15259,1,4,16,2208.59149,0.000581723,18,0.18,15159,A,15171,A,0,A--A (94.2);  G--G (5.75);  G--A (0.06)
1275,52:binLong:25_left_left,29710,29754,29758,29793,4,47,58,2230.98251,0.0256476,16,0.16,29758,T,29769,C,5.74,T--C (93.72);  G--T (5.74);  ---C (0.2);  T--T (0.17);  T--- (0.14);  C--C (0.03)
1299,408_left,28645,28701,28709,28767,8,76,77,2476.33237,0.00591944,15,0.14,28727,G,28728,C,94.05,G--C (94.05);  A--A (5.86);  T--C (0.09)
1300,921_left,16442,16484,16492,16569,8,82,88,1699.83214,0.00348139,18,0.18,16530,T,16536,C,5.72,T--C (94.25);  A--T (5.23);  G--T (0.48);  C--T (0.03)
1334,140:binLong:21_left_left,27380,27435,27447,27502,12,568,595,2734.27457,0.0364259,17,0.17,27415,G,27453,C,100,G--C (94.34);  A--T (5.63);  G--T (0.03)
1375,86:binLong:9_left_left,7684,7755,7771,7824,16,116,118,2301.4781,0.000215649,24,0.25,7814,T,7816,T,4.3,T--T (94.28);  C--G (4.3);  C--A (1.37);  C--T (0.06)
1375,86:binLong:9_left_left,7684,7755,7771,7824,16,49,67,2292.72422,0.000253996,19,0.19,7732,C,7750,A,0.14,C--A (94.05);  T--T (5.75);  T--A (0.14);  T--C (0.06)
1375,86:binLong:9_left_left,7684,7755,7771,7824,16,25,88,1998.88106,0.0479944,30,0.31,7708,A,7786,A,5.83,A--A (94.08);  C--G (4.55);  T--G (1.28);  A--G (0.06);  C--A (0.03)
1379,1231:binLong:4_left_left,2939,2961,2977,3014,16,1,2,1964.99061,0.0198348,23,0.24,2939,C,2940,C,0,C--C (94.54);  A--A (5.23);  C--T (0.11);  G--A (0.06);  T--C (0.06)
1380,328_left,21746,21767,21784,21847,17,57,58,2793.73184,0.0116732,32,0.33,21815,C,21816,C,0,C--C (99.02);  G--A (0.72);  A--A (0.27)
1404,86_left,26199,26252,26271,26336,19,31,33,1462.33834,0.00634097,6,0.03,26229,T,26231,A,94.34,T--A (94.34);  A--G (5.66)
1404,86_left,26199,26252,26271,26336,19,32,33,1462.33834,0.00634097,6,0.03,26230,G,26231,A,0,G--A (94.34);  A--G (5.66)
1404,86_left,26199,26252,26271,26336,19,31,32,1462.33834,0.00634097,6,0.03,26229,T,26230,G,94.34,T--G (94.34);  A--A (5.66)
1418,343_left,4155,4198,4218,4286,20,11,62,2631.26517,0.0336584,11,0.09,4165,T,4235,A,94.22,T--A (94.22);  A--G (5.66);  C--C (0.11)
1435,115_left,6109,6178,6200,6270,22,58,133,1926.46376,0.017969,12,0.11,6166,G,6262,T,94.14,G--T (94.11);  A--C (5.86);  G--C (0.03)
1455,28:binLong:9_left_left,724,764,788,863,24,12,14,2038.88427,0.0376826,7,0.04,735,T,737,C,0,T--C (94.28);  A--G (5.69);  A--C (0.03)
147,243:binShort:2_left_left,4151,4219,4183,4240,-36,15,85,2693.86079,0.0392569,10,0.08,4165,T,4235,A,94.22,T--A (94.22);  A--G (5.66);  C--C (0.11)
149,14:binShort:4_left_left,4158,4222,4186,4247,-36,8,78,2980.19765,0.00785982,10,0.08,4165,T,4235,A,94.22,T--A (94.22);  A--G (5.66);  C--C (0.11)
1492,19_left,26197,26262,26290,26350,28,33,35,1683.25767,0.000826379,6,0.03,26229,T,26231,A,94.34,T--A (94.34);  A--G (5.66)
1492,19_left,26197,26262,26290,26350,28,34,35,1683.25767,0.000826379,6,0.03,26230,G,26231,A,0,G--A (94.34);  A--G (5.66)
1492,19_left,26197,26262,26290,26350,28,33,34,1683.25767,0.000826379,6,0.03,26229,T,26230,G,94.34,T--G (94.34);  A--A (5.66)
1493,76_left,28444,28564,28592,28677,28,37,52,2125.48232,0.015315,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
1493,76_left,28444,28564,28592,28677,28,37,161,2096.29147,0.0212261,12,0.11,28480,A,28631,G,0.03,A--G (94.22);  C--T (5.63);  G--G (0.06);  A--A (0.03);  T--G (0.03);  T--T (0.03)
1493,76_left,28444,28564,28592,28677,28,4,40,2077.15821,0.0278573,13,0.12,28447,A,28483,A,0,A--A (94.28);  G--G (5.63);  G--A (0.09)
1493,76_left,28444,28564,28592,28677,28,52,161,2033.13452,0.047961,8,0.05,28495,T,28631,G,94.34,T--G (94.28);  C--T (5.66);  C--G (0.03);  T--A (0.03)
1502,182:binLong:36_left_left,2812,2869,2897,2966,28,101,102,2266.68995,0.0178967,25,0.26,2939,C,2940,C,0,C--C (94.54);  A--A (5.23);  C--T (0.11);  G--A (0.06);  T--C (0.06)
151,407:binShort:1_left_left,19795,19864,19829,19896,-35,33,63,1896.68188,0.0169621,19,0.19,19827,G,19857,T,94.25,G--T (94.2);  T--C (5.66);  A--T (0.06);  C--T (0.06);  C--C (0.03)
151,407:binShort:1_left_left,19795,19864,19829,19896,-35,24,33,1898.77991,0.0169621,28,0.29,19818,A,19827,G,5.86,A--G (94.03);  G--T (5.66);  T--G (0.11);  G--G (0.06);  T--A (0.06);  A--C (0.03);  C--C (0.03);  G--C (0.03)
151,407:binShort:1_left_left,19795,19864,19829,19896,-35,24,63,1864.41126,0.0231773,23,0.24,19818,A,19857,T,99.8,A--T (94.05);  G--C (5.69);  T--T (0.17);  G--T (0.06);  C--T (0.03)
1510,61:binLong:20_left_left,28467,28560,28589,28704,29,14,29,2201.17535,0.0114905,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
1510,61:binLong:20_left_left,28467,28560,28589,28704,29,14,137,2179.22409,0.016123,12,0.11,28480,A,28631,G,0.03,A--G (94.22);  C--T (5.63);  G--G (0.06);  A--A (0.03);  T--G (0.03);  T--T (0.03)
1536,883_left,4454,4526,4558,4644,32,63,119,2499.69225,0.0114199,21,0.21,4516,T,4603,T,0,T--T (94.59);  C--C (5.35);  T--C (0.06)
1543,1152_left,2806,2861,2893,2945,32,103,104,2165.45728,0.0355459,25,0.26,2939,C,2940,C,0,C--C (94.54);  A--A (5.23);  C--T (0.11);  G--A (0.06);  T--C (0.06)
1558,243:binLong:11_left_left,28322,28372,28405,28464,33,82,94,2808.37524,0.0108768,12,0.11,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
1558,243:binLong:11_left_left,28322,28372,28405,28464,33,26,29,2762.90837,0.0180005,13,0.12,28347,G,28350,G,0.03,G--G (94.05);  A--A (5.92);  T--G (0.03)
1568,34:binLong:58_left_left,16754,16795,16829,16872,34,80,84,1748.01448,0.00173676,21,0.21,16866,T,16870,C,0,T--C (94.14);  G--A (5.69);  A--A (0.11);  A--C (0.03);  C--C (0.03)
1591,410_left,27218,27261,27298,27348,37,50,76,2605.87039,0.00439986,10,0.08,27303,C,27328,T,0,C--T (94.05);  T--C (5.95)
1621,1224:binLong:16_left_left,723,775,816,857,41,13,15,1969.55464,0.000800255,10,0.08,735,T,737,C,0,T--C (94.28);  A--G (5.69);  A--C (0.03)
1621,1224:binLong:16_left_left,723,775,816,857,41,50,64,1791.23761,0.0259492,38,0.39,772,T,826,T,0.17,T--T (94.65);  A--C (4.92);  A--T (0.17);  C--C (0.11);  T--C (0.09);  C--T (0.06)
1628,430_left,4455,4519,4561,4643,42,62,108,2467.02762,0.013258,19,0.19,4516,T,4603,T,0,T--T (94.59);  C--C (5.35);  T--C (0.06)
1645,215_left,722,767,811,860,44,14,16,2002.77304,0.00741344,13,0.12,735,T,737,C,0,T--C (94.28);  A--G (5.69);  A--C (0.03)
1649,47_left,6106,6178,6223,6285,45,19,105,1951.09211,0.0103751,24,0.25,6124,A,6254,G,0.83,A--G (99.09);  T--A (0.8);  G--A (0.06);  A--A (0.03);  A--T (0.03)
165,99:binShort:2_left_left,19800,19869,19835,19895,-34,19,28,1864.13094,0.0043274,29,0.3,19818,A,19827,G,5.86,A--G (94.03);  G--T (5.66);  T--G (0.11);  G--G (0.06);  T--A (0.06);  A--C (0.03);  C--C (0.03);  G--C (0.03)
165,99:binShort:2_left_left,19800,19869,19835,19895,-34,28,58,1855.29824,0.00475636,21,0.21,19827,G,19857,T,94.25,G--T (94.2);  T--C (5.66);  A--T (0.06);  C--T (0.06);  C--C (0.03)
165,99:binShort:2_left_left,19800,19869,19835,19895,-34,19,58,1824.47502,0.00693685,22,0.23,19818,A,19857,T,99.8,A--T (94.05);  G--C (5.69);  T--T (0.17);  G--T (0.06);  C--T (0.03)
1670,1_left,4453,4528,4576,4656,48,64,104,2346.84014,0.0265146,22,0.23,4516,T,4603,T,0,T--T (94.59);  C--C (5.35);  T--C (0.06)
1672,384_left,9963,10030,10078,10145,48,26,29,1851.00073,0.0402097,24,0.25,9988,C,9991,T,0,C--T (94.94);  T--C (5.04);  C--C (0.03)
1684,737_left,28492,28551,28601,28664,50,4,91,1966.83534,0.0366994,8,0.05,28495,T,28631,G,94.34,T--G (94.28);  C--T (5.66);  C--G (0.03);  T--A (0.03)
1698,12:binLong:9_left_left,3729,3825,3877,3967,52,111,112,3281.24513,0.0420854,31,0.32,3890,G,3891,A,0.14,G--A (94.19);  A--C (5.01);  T--T (0.6);  A--T (0.09);  C--T (0.06);  G--C (0.06)
1707,1198_left,9971,10021,10074,10141,53,18,21,1781.51316,0.0388341,24,0.25,9988,C,9991,T,0,C--T (94.94);  T--C (5.04);  C--C (0.03)
1709,398_left,9965,10024,10078,10146,54,24,27,1861.36281,0.0360764,24,0.25,9988,C,9991,T,0,C--T (94.94);  T--C (5.04);  C--C (0.03)
1736,27:binLong:19_left_left,25446,25493,25551,25634,58,68,128,2626.79948,0.0192078,25,0.26,25570,T,25630,G,95.42,T--G (95.33);  A--A (4.58);  G--C (0.06);  T--A (0.03)
1740,198:binLong:28_left_left,4472,4525,4583,4645,58,45,75,2238.94816,0.0331076,20,0.2,4516,T,4603,T,0,T--T (94.59);  C--C (5.35);  T--C (0.06)
1768,1062_left,9962,10020,10083,10141,63,27,30,1840.86699,0.0424698,24,0.25,9988,C,9991,T,0,C--T (94.94);  T--C (5.04);  C--C (0.03)
1770,1057_left,9964,10024,10087,10167,63,25,28,1855.5065,0.00135204,22,0.23,9988,C,9991,T,0,C--T (94.94);  T--C (5.04);  C--C (0.03)
1785,56_left,6105,6170,6237,6292,67,20,84,2078.46739,0.000385123,24,0.25,6124,A,6254,G,0.83,A--G (99.09);  T--A (0.8);  G--A (0.06);  A--A (0.03);  A--T (0.03)
1796,344_left,28451,28527,28595,28699,68,30,45,2317.83053,0.00371745,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
1796,344_left,28451,28527,28595,28699,68,30,114,2293.90235,0.0054968,12,0.11,28480,A,28631,G,0.03,A--G (94.22);  C--T (5.63);  G--G (0.06);  A--A (0.03);  T--G (0.03);  T--T (0.03)
1796,344_left,28451,28527,28595,28699,68,45,114,2191.96033,0.0259088,8,0.05,28495,T,28631,G,94.34,T--G (94.28);  C--T (5.66);  C--G (0.03);  T--A (0.03)
1801,927:binLong:17_left_left,9962,10018,10087,10136,69,27,30,1900.35918,0.0221028,24,0.25,9988,C,9991,T,0,C--T (94.94);  T--C (5.04);  C--C (0.03)
181,320:binShort:2_left_left,2070,2128,2096,2156,-32,26,70,2858.44624,0.0445303,27,0.28,2095,G,2139,A,5.09,G--A (94.59);  T--G (5.06);  A--A (0.31);  T--A (0.03)
1828,578_left,3741,3807,3882,3963,75,76,77,3213.96564,0.0315592,32,0.33,3890,G,3891,A,0.14,G--A (94.19);  A--C (5.01);  T--T (0.6);  A--T (0.09);  C--T (0.06);  G--C (0.06)
1837,957_left,28467,28521,28598,28711,77,14,29,2300.34046,2.28901e-05,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
1837,957_left,28467,28521,28598,28711,77,14,89,2283.81481,3.98055e-05,12,0.11,28480,A,28631,G,0.03,A--G (94.22);  C--T (5.63);  G--G (0.06);  A--A (0.03);  T--G (0.03);  T--T (0.03)
1837,957_left,28467,28521,28598,28711,77,29,89,2198.20202,0.000872669,8,0.05,28495,T,28631,G,94.34,T--G (94.28);  C--T (5.66);  C--G (0.03);  T--A (0.03)
1859,540_left,28459,28527,28609,28712,82,22,37,2366.24075,0.00069525,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
1859,540_left,28459,28527,28609,28712,82,22,92,2346.14484,0.00127285,12,0.11,28480,A,28631,G,0.03,A--G (94.22);  C--T (5.63);  G--G (0.06);  A--A (0.03);  T--G (0.03);  T--T (0.03)
1859,540_left,28459,28527,28609,28712,82,37,92,2240.29584,0.0252241,8,0.05,28495,T,28631,G,94.34,T--G (94.28);  C--T (5.66);  C--G (0.03);  T--A (0.03)
1862,142:binLong:18_left_left,28461,28520,28603,28722,83,20,35,2361.02222,0.00128222,14,0.13,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
1862,142:binLong:18_left_left,28461,28520,28603,28722,83,20,89,2345.00898,0.00197677,14,0.13,28480,A,28631,G,0.03,A--G (94.22);  C--T (5.63);  G--G (0.06);  A--A (0.03);  T--G (0.03);  T--T (0.03)
1862,142:binLong:18_left_left,28461,28520,28603,28722,83,35,89,2251.65276,0.025517,8,0.05,28495,T,28631,G,94.34,T--G (94.28);  C--T (5.66);  C--G (0.03);  T--A (0.03)
1878,671_left,25445,25483,25569,25628,86,1,2,2775.07037,0.0471145,27,0.28,25445,G,25446,T,99.54,G--T (94.82);  T--A (4.24);  C--G (0.46);  G--A (0.4);  ---- (0.03);  C--C (0.03);  T--G (0.03)
1894,1142_left,28461,28523,28612,28722,89,20,35,2403.10873,0.0181456,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
1894,1142_left,28461,28523,28612,28722,89,20,83,2391.12461,0.0221082,12,0.11,28480,A,28631,G,0.03,A--G (94.22);  C--T (5.63);  G--G (0.06);  A--A (0.03);  T--G (0.03);  T--T (0.03)
19,234:binShort:1_left_left,10725,10831,10755,10845,-76,32,101,2159.68022,0.00679146,11,0.09,10756,T,10825,T,0.03,T--T (94.28);  A--A (5.58);  A--G (0.03);  C--T (0.03);  G--A (0.03);  T--A (0.03);  T--C (0.03)
1906,35:binLong:24_left_left,28460,28534,28625,28717,91,21,36,2459.06119,0.0142664,14,0.13,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
1906,35:binLong:24_left_left,28460,28534,28625,28717,91,21,82,2437.23254,0.0224186,14,0.13,28480,A,28631,G,0.03,A--G (94.22);  C--T (5.63);  G--G (0.06);  A--A (0.03);  T--G (0.03);  T--T (0.03)
1921,206:binLong:5_left_left,26709,26753,26845,26942,92,92,98,1654.14468,0.0180866,27,0.28,26891,A,26897,T,99.94,A--T (94.25);  T--G (4.98);  T--A (0.68);  T--T (0.06);  G--C (0.03)
1923,934_left,28459,28518,28611,28716,93,22,37,2398.37783,0.00084916,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
1923,934_left,28459,28518,28611,28716,93,22,81,2381.93457,0.00130269,12,0.11,28480,A,28631,G,0.03,A--G (94.22);  C--T (5.63);  G--G (0.06);  A--A (0.03);  T--G (0.03);  T--T (0.03)
1923,934_left,28459,28518,28611,28716,93,37,81,2280.54118,0.021477,8,0.05,28495,T,28631,G,94.34,T--G (94.28);  C--T (5.66);  C--G (0.03);  T--A (0.03)
1926,18:binLong:16_left_left,28468,28527,28621,28720,94,13,28,2361.96147,0.0181403,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
1926,18:binLong:16_left_left,28468,28527,28621,28720,94,13,71,2343.18034,0.0218271,12,0.11,28480,A,28631,G,0.03,A--G (94.22);  C--T (5.63);  G--G (0.06);  A--A (0.03);  T--G (0.03);  T--T (0.03)
1948,156_left,28455,28525,28625,28721,100,26,41,2443.51516,0.00414504,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
1948,156_left,28455,28525,28625,28721,100,26,78,2421.25112,0.00577922,12,0.11,28480,A,28631,G,0.03,A--G (94.22);  C--T (5.63);  G--G (0.06);  A--A (0.03);  T--G (0.03);  T--T (0.03)
1948,156_left,28455,28525,28625,28721,100,41,78,2311.15192,0.0263204,8,0.05,28495,T,28631,G,94.34,T--G (94.28);  C--T (5.66);  C--G (0.03);  T--A (0.03)
1957,79_left,28452,28523,28625,28718,102,29,44,2471.9726,0.0349408,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
1957,79_left,28452,28523,28625,28718,102,29,79,2450.17438,0.0446411,12,0.11,28480,A,28631,G,0.03,A--G (94.22);  C--T (5.63);  G--G (0.06);  A--A (0.03);  T--G (0.03);  T--T (0.03)
1975,711_left,28456,28519,28624,28718,105,25,40,2487.40539,0.00142648,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
1975,711_left,28456,28519,28624,28718,105,25,72,2465.31609,0.00205496,12,0.11,28480,A,28631,G,0.03,A--G (94.22);  C--T (5.63);  G--G (0.06);  A--A (0.03);  T--G (0.03);  T--T (0.03)
1975,711_left,28456,28519,28624,28718,105,40,72,2350.53506,0.0163059,8,0.05,28495,T,28631,G,94.34,T--G (94.28);  C--T (5.66);  C--G (0.03);  T--A (0.03)
201,498:binShort:2_left_left,633,710,680,737,-30,45,46,2154.60488,0.0304814,9,0.07,677,G,678,C,99.97,G--C (94.22);  A--T (5.75);  A--C (0.03)
2011,245_left,28453,28521,28636,28730,115,28,43,2554.22465,0.0268231,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2039,31:binLong:24_left_left,3742,3805,3928,3990,123,38,84,3330.52047,0.0129037,17,0.17,3779,A,3944,C,5.58,A--C (94.22);  C--G (5.58);  C--A (0.2)
2064,1178_left,3744,3798,3928,3985,130,36,75,3326.25179,0.023087,20,0.2,3779,A,3944,C,5.58,A--C (94.22);  C--G (5.58);  C--A (0.2)
207,565_left,598,657,627,718,-30,80,81,2089.31627,0.0126939,9,0.07,677,G,678,C,99.97,G--C (94.22);  A--T (5.75);  A--C (0.03)
207,565_left,598,657,627,718,-30,10,19,2044.90277,0.0225036,12,0.11,607,A,616,T,94.65,A--T (94.34);  C--A (5.35);  C--G (0.31)
2071,156:binLong:61_left_left,28462,28516,28649,28740,133,19,34,2618.05935,0.000964829,14,0.13,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2072,1219_left,3750,3794,3927,3980,133,72,73,2526.70747,0.0227344,8,0.05,3939,G,3940,A,0,G--A (99.82);  C--C (0.12);  ---- (0.03);  A--G (0.03)
2080,1266_left,28460,28526,28663,28721,137,21,36,2540.67974,0.000102183,14,0.13,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2089,1233_left,28461,28523,28664,28738,141,20,35,2613.41813,0.00165691,14,0.13,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2092,1344_left,28456,28515,28657,28732,142,25,40,2627.62647,0.0123335,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
