Cluster.number,Cluster.ID,LS,LE,RS,RE,Gap,Pos.1.in.alignemnt,Pos.2.in.alignment,Score,E.value,Substitutions,Power,Position.1.in.non-aligned.sequence,Nucleotide.1.in.non-aligned.sequence,Position.2.in non-aligned.sequence,Nucleotide.2.in.non-aligned.sequence,Per.cent.base.pairing.nt.combination,Position.nt.pair.composition
2093,99:binLong:62_left_left,29634,29694,29837,29884,143,2,18,2434.56524,0.0272928,17,0.17,29635,C,29651,G,100,C--G (94.44);  A--T (5.34);  T--A (0.13);  T--G (0.1)
2099,391_left,28457,28516,28661,28754,145,24,39,2708.03256,0.0134548,16,0.16,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2103,796_left,29609,29685,29832,29884,147,27,43,2369.78286,0.0285821,17,0.17,29635,C,29651,G,100,C--G (94.66);  A--T (5.13);  T--A (0.12);  T--G (0.09)
2114,443:binLong:61_left_left,28451,28506,28658,28756,152,30,45,2663.96078,0.00832921,14,0.13,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2114,443:binLong:61_left_left,28451,28506,28658,28756,152,126,127,2575.57507,0.025823,15,0.14,28727,G,28728,C,94.05,G--C (94.05);  A--A (5.86);  T--C (0.09)
2126,727:binLong:54_left_left,29618,29676,29833,29885,157,18,34,2432.01863,0.0255973,17,0.17,29635,C,29651,G,100,C--G (94.65);  A--T (5.13);  T--A (0.12);  T--G (0.09)
2138,1274_left,28466,28517,28679,28751,162,15,30,2665.50154,0.000379397,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2138,1274_left,28466,28517,28679,28751,162,42,102,2418.78642,0.0402211,10,0.08,28507,C,28728,C,5.86,C--C (94.14);  T--A (5.86)
2138,1274_left,28466,28517,28679,28751,162,101,102,2418.60108,0.0446519,15,0.14,28727,G,28728,C,94.05,G--C (94.05);  A--A (5.86);  T--C (0.09)
2138,1274_left,28466,28517,28679,28751,162,42,101,2418.60108,0.0446519,15,0.14,28507,C,28727,G,99.91,C--G (94.05);  T--A (5.86);  C--T (0.09)
2150,1156_left,28458,28513,28679,28762,166,23,38,2644.1877,0.0110823,15,0.14,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2150,1156_left,28458,28513,28679,28762,166,50,106,2479.75735,0.0413168,10,0.08,28507,C,28728,C,5.86,C--C (94.14);  T--A (5.86)
2150,1156_left,28458,28513,28679,28762,166,105,106,2479.59695,0.0413168,15,0.14,28727,G,28728,C,94.05,G--C (94.05);  A--A (5.86);  T--C (0.09)
2150,1156_left,28458,28513,28679,28762,166,50,105,2479.59695,0.0413168,15,0.14,28507,C,28727,G,99.91,C--G (94.05);  T--A (5.86);  C--T (0.09)
2156,1297_left,6878,6992,7161,7227,169,72,90,2468.11747,0.0418405,32,0.33,6949,T,6967,A,94.82,T--A (94.82);  A--G (5.06);  T--T (0.11)
2166,203:binLong:22_left_left,6873,6983,7153,7228,170,77,95,2403.54026,0.0444015,29,0.3,6949,T,6967,A,94.82,T--A (94.82);  A--G (5.06);  T--T (0.11)
2167,573_left,28456,28527,28699,28771,172,25,40,2619.00812,0.0139623,14,0.13,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2167,573_left,28456,28527,28699,28771,172,52,102,2473.73571,0.0485489,10,0.08,28507,C,28728,C,5.86,C--C (94.14);  T--A (5.86)
2167,573_left,28456,28527,28699,28771,172,101,102,2473.60816,0.0485489,15,0.14,28727,G,28728,C,94.05,G--C (94.05);  A--A (5.86);  T--C (0.09)
2167,573_left,28456,28527,28699,28771,172,52,101,2473.60816,0.0485489,15,0.14,28507,C,28727,G,99.91,C--G (94.05);  T--A (5.86);  C--T (0.09)
2172,354_left,29612,29675,29848,29890,173,24,40,2022.16385,0.0376749,17,0.17,29635,C,29651,G,100,C--G (93.81);  A--T (5.98);  T--A (0.14);  T--G (0.07)
2179,1283_left,29619,29679,29852,29890,173,17,33,1883.39247,0.0146163,19,0.19,29635,C,29651,G,100,C--G (93.88);  A--T (5.89);  T--A (0.15);  T--G (0.07)
2181,712_left,28465,28515,28689,28768,174,16,31,2671.83458,0.02867,16,0.16,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2185,1177_left,28448,28528,28705,28775,177,33,48,2554.9947,0.0242768,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2188,1248_left,28474,28524,28702,28774,178,7,22,2595.63016,0.0218135,16,0.16,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2189,1063_left,28459,28511,28689,28764,178,22,37,2582.36319,0.00766647,16,0.16,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2190,212_left,28451,28518,28697,28796,179,30,45,2582.27546,0.0318013,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2194,65:binLong:10_left_left,28472,28535,28714,28779,179,9,24,2561.41789,0.000866968,16,0.16,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2194,65:binLong:10_left_left,28472,28535,28714,28779,179,36,79,2416.26216,0.0222354,10,0.08,28507,C,28728,C,5.86,C--C (94.14);  T--A (5.86)
2194,65:binLong:10_left_left,28472,28535,28714,28779,179,78,79,2416.16335,0.0222354,15,0.14,28727,G,28728,C,94.05,G--C (94.05);  A--A (5.86);  T--C (0.09)
2194,65:binLong:10_left_left,28472,28535,28714,28779,179,36,78,2416.16335,0.0222354,15,0.14,28507,C,28727,G,99.91,C--G (94.05);  T--A (5.86);  C--T (0.09)
2195,833:binLong:16_left_left,10384,10434,10613,10676,179,90,108,1838.64305,0.00407586,18,0.18,10651,T,10669,A,100,T--A (94.54);  C--G (5.46)
2201,1040_left,28448,28526,28709,28785,183,33,48,2564.09128,0.017435,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2214,1298_left,6871,6971,7161,7227,190,79,97,2447.47534,0.0298935,29,0.3,6949,T,6967,A,94.82,T--A (94.82);  A--G (5.06);  T--T (0.11)
2216,243:binLong:27_left_left,28478,28512,28702,28773,190,3,18,2620.39916,0.0137373,16,0.16,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2236,160_left,28462,28517,28719,28775,202,19,34,2658.00734,0.0108096,16,0.16,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2244,1331_left,28464,28519,28726,28780,207,17,32,2696.49054,0.0272209,16,0.16,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2261,191:binLong:63_left_left,28449,28527,28746,28783,219,32,47,2441.48559,0.0374673,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2270,1257_left,28459,28514,28736,28797,222,22,37,2577.18878,0.00220956,17,0.17,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2271,1262_left,28461,28519,28741,28785,222,20,35,2594.46697,0.0269464,16,0.16,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2298,683:binLong:61_left_left,28427,28509,28742,28785,233,9,21,2519.68382,0.00872543,11,0.09,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
2298,683:binLong:61_left_left,28427,28509,28742,28785,233,9,57,2434.57303,0.0235751,14,0.13,28435,C,28483,A,0,C--A (94.28);  A--G (5.63);  A--A (0.09)
2298,683:binLong:61_left_left,28427,28509,28742,28785,233,21,57,2434.57303,0.0235751,15,0.14,28447,A,28483,A,0,A--A (94.28);  G--G (5.63);  G--A (0.09)
2302,63_left,28450,28518,28753,28814,235,31,46,2618.33337,0.0118431,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2307,50:binLong:10_left_left,25434,25502,25739,25792,237,71,119,2641.96662,0.0214269,11,0.09,25740,G,25788,A,0.03,G--A (94.11);  A--G (5.83);  A--A (0.03);  T--A (0.03)
2317,195_left,6079,6139,6382,6451,243,43,127,2072.73959,0.0041708,24,0.25,6121,A,6446,G,0.17,A--G (99.12);  G--A (0.46);  A--A (0.23);  T--A (0.17);  G--G (0.03)
2336,70:binLong:24_left_left,25438,25490,25739,25799,249,55,103,2530.97132,0.0286204,11,0.09,25740,G,25788,A,0.03,G--A (94.11);  A--G (5.83);  A--A (0.03);  T--A (0.03)
2338,260:binLong:10_left_left,28443,28503,28752,28816,249,5,41,2620.01251,0.00464732,13,0.12,28447,A,28483,A,0,A--A (94.28);  G--G (5.63);  G--A (0.09)
2338,260:binLong:10_left_left,28443,28503,28752,28816,249,38,53,2506.62472,0.0149188,15,0.14,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2369,438:binLong:18_left_left,6087,6138,6397,6467,259,35,103,1870.73615,0.0217878,25,0.26,6121,A,6446,G,0.17,A--G (99.12);  G--A (0.46);  A--A (0.23);  T--A (0.17);  G--G (0.03)
2380,829_left,25425,25491,25754,25802,263,21,22,2413.58265,0.0320417,24,0.25,25445,G,25446,T,99.54,G--T (94.82);  T--A (4.24);  C--G (0.46);  G--A (0.4);  ---- (0.03);  C--C (0.03);  T--G (0.03)
2401,31:binLong:11_left_left,5993,6165,6439,6567,274,132,244,2183.74909,0.00134582,23,0.24,6124,A,6508,T,99.8,A--T (99.15);  T--A (0.65);  T--C (0.14);  G--A (0.06)
2409,1057:binLong:30_left_left,28425,28480,28756,28809,276,11,23,2617.7621,0.00117946,10,0.08,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
2410,24:binLong:9_left_left,28455,28525,28801,28908,276,26,41,2685.555,0.0107338,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2410,24:binLong:9_left_left,28455,28525,28801,28908,276,54,178,2636.95714,0.0195745,14,0.13,28508,A,28907,G,0.14,A--G (94.2);  G--A (5.66);  A--T (0.06);  T--G (0.06);  G--C (0.03)
2451,44:binLong:14_left_left,28435,28505,28801,28924,296,1,13,2797.40281,0.00368014,10,0.08,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
2453,37:binLong:20_left_left,6060,6133,6430,6526,297,65,154,2105.29459,0.00466351,23,0.24,6124,A,6508,T,99.8,A--T (99.15);  T--A (0.65);  T--C (0.14);  G--A (0.06)
2480,149:binLong:22_left_left,28426,28507,28819,28939,312,10,22,2491.22667,0.0086995,11,0.09,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
2481,1112_left,10298,10356,10668,10755,312,20,37,1930.90414,0.00274353,7,0.04,10317,A,10334,G,5.66,A--G (94.31);  G--T (5.66);  G--G (0.03)
2481,1112_left,10298,10356,10668,10755,312,103,112,1832.03733,0.0150948,24,0.25,10711,T,10720,A,100,T--A (99.17);  C--G (0.83)
2489,311_left,10306,10352,10667,10764,315,92,101,1905.0793,0.0169205,24,0.25,10711,T,10720,A,100,T--A (99.17);  C--G (0.83)
2489,311_left,10306,10352,10667,10764,315,12,29,1847.7666,0.0447011,7,0.04,10317,A,10334,G,5.66,A--G (94.31);  G--T (5.66);  G--G (0.03)
2492,1000_left,5989,6139,6456,6567,317,136,205,2275.61936,0.00207035,23,0.24,6124,A,6508,T,99.8,A--T (99.15);  T--A (0.65);  T--C (0.14);  G--A (0.06)
2498,55:binLong:10_left_left,28427,28501,28820,28942,319,9,21,2459.9566,0.0416595,11,0.09,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
2503,437_left,10303,10345,10667,10757,322,15,32,1968.78665,0.00478255,7,0.04,10317,A,10334,G,5.66,A--G (94.31);  G--T (5.66);  G--G (0.03)
2503,437_left,10303,10345,10667,10757,322,88,97,1937.69488,0.00803725,24,0.25,10711,T,10720,A,100,T--A (99.17);  C--G (0.83)
2503,437_left,10303,10345,10667,10757,322,32,133,1833.91931,0.0427364,9,0.07,10334,G,10756,T,99.97,G--T (94.31);  T--A (5.6);  G--C (0.03);  T--G (0.03);  T--T (0.03)
2503,437_left,10303,10345,10667,10757,322,15,133,1831.53314,0.0455454,10,0.08,10317,A,10756,T,94.34,A--T (94.28);  G--A (5.6);  G--T (0.06);  A--C (0.03);  G--G (0.03)
2505,80:binLong:12_left_left,6077,6164,6486,6546,322,48,111,2188.02768,0.000270346,23,0.24,6124,A,6508,T,99.8,A--T (99.15);  T--A (0.65);  T--C (0.14);  G--A (0.06)
2512,1204_left,5977,6151,6476,6562,325,148,209,2275.15642,0.0292589,23,0.24,6124,A,6508,T,99.8,A--T (99.15);  T--A (0.65);  T--C (0.14);  G--A (0.06)
2513,1006_left,28422,28491,28816,28923,325,14,26,2657.75974,3.40394e-05,12,0.11,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
2513,1006_left,28422,28491,28816,28923,325,14,62,2494.38755,0.00314631,14,0.13,28435,C,28483,A,0,C--A (94.28);  A--G (5.63);  A--A (0.09)
2513,1006_left,28422,28491,28816,28923,325,26,62,2494.38755,0.00314631,14,0.13,28447,A,28483,A,0,A--A (94.28);  G--G (5.63);  G--A (0.09)
2513,1006_left,28422,28491,28816,28923,325,162,176,2487.62805,0.00437288,14,0.13,28907,G,28921,T,94.25,G--T (94.2);  A--A (5.66);  G--C (0.06);  T--T (0.06);  C--C (0.03)
2514,723_left,16951,17031,17357,17452,326,101,140,1873.22214,0.0474117,18,0.18,17376,A,17415,T,99.8,A--T (94.11);  T--A (5.66);  C--A (0.2);  G--T (0.03)
2539,11:binLong:17_left_left,6002,6139,6474,6562,335,123,174,2307.57865,0.0424192,23,0.24,6124,A,6508,T,99.8,A--T (99.15);  T--A (0.65);  T--C (0.14);  G--A (0.06)
2544,636_left,5993,6146,6484,6570,338,132,180,2317.65829,0.00290377,23,0.24,6124,A,6508,T,99.8,A--T (99.15);  T--A (0.65);  T--C (0.14);  G--A (0.06)
2548,18_left,5993,6140,6479,6567,339,132,179,2317.73371,0.00952702,23,0.24,6124,A,6508,T,99.8,A--T (99.15);  T--A (0.65);  T--C (0.14);  G--A (0.06)
2560,103:binLong:7_left_left,6001,6132,6477,6561,345,124,165,2284.92118,0.00495443,23,0.24,6124,A,6508,T,99.8,A--T (99.15);  T--A (0.65);  T--C (0.14);  G--A (0.06)
2603,4:binLong:21_left_left,10298,10350,10716,10778,366,20,37,1948.60715,0.0104635,9,0.07,10317,A,10334,G,5.66,A--G (94.31);  G--T (5.66);  G--G (0.03)
2606,415:binLong:14_left_left,16987,17062,17430,17513,368,104,107,2219.30217,0.000132084,38,0.39,17457,A,17460,A,0.31,A--A (94.82);  C--C (4.07);  C--G (0.31);  C--T (0.31);  T--T (0.28);  G--A (0.14);  T--C (0.06)
2619,207:binLong:17_left_left,13835,13878,14251,14343,373,45,121,1492.02989,0.0279521,20,0.2,14251,T,14325,C,0,T--C (94.45);  C--T (5.52);  T--T (0.03)
2636,39:binLong:14_left_left,28384,28527,28907,29023,380,125,159,2700.32674,0.000145432,18,0.18,28508,A,28921,T,94.28,A--T (94.25);  G--A (5.66);  T--C (0.06);  G--C (0.03)
2636,39:binLong:14_left_left,28384,28527,28907,29023,380,125,172,2675.95588,0.000239027,12,0.11,28508,A,28934,T,99.94,A--T (94.25);  G--C (5.69);  T--T (0.06)
2636,39:binLong:14_left_left,28384,28527,28907,29023,380,52,64,2659.4491,0.000346723,11,0.09,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
2636,39:binLong:14_left_left,28384,28527,28907,29023,380,52,100,2536.8563,0.005187,14,0.13,28435,C,28483,A,0,C--A (94.28);  A--G (5.63);  A--A (0.09)
2636,39:binLong:14_left_left,28384,28527,28907,29023,380,64,100,2536.8563,0.005187,13,0.12,28447,A,28483,A,0,A--A (94.28);  G--G (5.63);  G--A (0.09)
2636,39:binLong:14_left_left,28384,28527,28907,29023,380,145,159,2444.09119,0.0358861,17,0.17,28907,G,28921,T,94.25,G--T (94.2);  A--A (5.66);  G--C (0.06);  T--T (0.06);  C--C (0.03)
2649,82_left,28389,28520,28907,29030,387,120,147,2710.82906,0.0164371,15,0.14,28508,A,28921,T,94.28,A--T (94.25);  G--A (5.66);  T--C (0.06);  G--C (0.03)
2649,82_left,28389,28520,28907,29030,387,120,160,2696.17416,0.0204257,15,0.14,28508,A,28934,T,99.94,A--T (94.25);  G--C (5.69);  T--T (0.06)
2649,82_left,28389,28520,28907,29030,387,47,59,2678.32881,0.0253777,11,0.09,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
2650,7:binLong:9_left_left,28374,28512,28899,29024,387,62,74,2827.36198,0.00121767,10,0.08,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
2650,7:binLong:9_left_left,28374,28512,28899,29024,387,135,175,2781.38686,0.00252065,9,0.07,28508,A,28934,T,99.94,A--T (94.25);  G--C (5.69);  T--T (0.06)
2650,7:binLong:9_left_left,28374,28512,28899,29024,387,135,162,2753.35683,0.00396701,12,0.11,28508,A,28921,T,94.28,A--T (94.25);  G--A (5.66);  T--C (0.06);  G--C (0.03)
2650,7:binLong:9_left_left,28374,28512,28899,29024,387,62,110,2691.48623,0.00979369,14,0.13,28435,C,28483,A,0,C--A (94.28);  A--G (5.63);  A--A (0.09)
2650,7:binLong:9_left_left,28374,28512,28899,29024,387,74,110,2691.48623,0.00979369,14,0.13,28447,A,28483,A,0,A--A (94.28);  G--G (5.63);  G--A (0.09)
266,251:binShort:3_left_left,14763,14820,14793,14854,-27,58,85,2142.60117,0.000470466,23,0.24,14820,A,14847,A,5.72,A--A (94.2);  G--C (5.66);  G--A (0.06);  T--G (0.06);  A--C (0.03)
266,251:binShort:3_left_left,14763,14820,14793,14854,-27,16,58,2062.69907,0.00252907,16,0.16,14778,T,14820,A,99.94,T--A (94.22);  C--G (5.72);  C--T (0.06)
266,251:binShort:3_left_left,14763,14820,14793,14854,-27,16,85,1920.06946,0.0421682,23,0.24,14778,T,14847,A,94.25,T--A (94.2);  C--C (5.66);  C--A (0.06);  C--G (0.06);  T--C (0.03)
2671,352:binLong:6_left_left,6041,6114,6510,6568,396,109,115,1989.06175,0.0330176,21,0.21,6544,A,6550,A,5.07,A--A (94.93);  G--T (5.01);  A--T (0.03);  G--C (0.03)
2684,32:binLong:15_left_left,28433,28515,28919,29030,404,76,86,2570.08764,0.0258789,16,0.16,28508,A,28921,T,94.28,A--T (94.25);  G--A (5.66);  T--C (0.06);  G--C (0.03)
2684,32:binLong:15_left_left,28433,28515,28919,29030,404,76,99,2533.18258,0.0338282,15,0.14,28508,A,28934,T,99.94,A--T (94.25);  G--C (5.69);  T--T (0.06)
2684,32:binLong:15_left_left,28433,28515,28919,29030,404,3,15,2530.27451,0.0353723,10,0.08,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
2697,1127_left,28459,28517,28930,29004,413,50,64,2619.23886,0.00687145,12,0.11,28508,A,28934,T,99.94,A--T (94.25);  G--C (5.69);  T--T (0.06)
2699,819_left,3119,3196,3610,3651,414,42,76,2466.96223,0.0450725,12,0.11,3160,T,3176,C,0,T--C (94.31);  A--G (5.6);  G--G (0.06);  C--A (0.03)
2702,1098_left,28438,28513,28928,28965,415,71,83,2364.14703,0.000619545,9,0.07,28508,A,28934,T,99.94,A--T (94.25);  G--C (5.69);  T--T (0.06)
2702,1098_left,28438,28513,28928,28965,415,43,58,2285.6507,0.00214989,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
2702,1098_left,28438,28513,28928,28965,415,10,46,2188.78646,0.0115376,15,0.14,28447,A,28483,A,0,A--A (94.28);  G--G (5.63);  G--A (0.09)
272,440_left,18082,18151,18125,18198,-26,10,12,1658.36498,0.0130783,13,0.12,18091,T,18093,A,94.28,T--A (94.28);  C--T (5.66);  C--A (0.03);  C--C (0.03)
2731,6:binLong:2_left_left,28436,28509,28942,29043,433,12,48,2540.74489,0.0138555,15,0.14,28447,A,28483,A,0,A--A (94.28);  G--G (5.63);  G--A (0.09)
2731,6:binLong:2_left_left,28436,28509,28942,29043,433,45,168,2522.68313,0.0172524,14,0.13,28480,A,29035,T,94.28,A--T (94.25);  C--A (5.6);  G--A (0.06);  C--T (0.03);  T--A (0.03);  T--T (0.03)
2747,666_left,28379,28488,28932,29047,444,57,69,2741.18625,0.00350707,10,0.08,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
2747,666_left,28379,28488,28932,29047,444,57,105,2605.49019,0.0214302,13,0.12,28435,C,28483,A,0,C--A (94.28);  A--G (5.63);  A--A (0.09)
2747,666_left,28379,28488,28932,29047,444,69,105,2605.49019,0.0214302,13,0.12,28447,A,28483,A,0,A--A (94.28);  G--G (5.63);  G--A (0.09)
2747,666_left,28379,28488,28932,29047,444,102,214,2559.47072,0.042405,18,0.18,28480,A,29035,T,94.28,A--T (94.25);  C--A (5.6);  G--A (0.06);  C--T (0.03);  T--A (0.03);  T--T (0.03)
2767,167:binLong:23_left_left,28383,28477,28934,29003,457,53,65,2852.2686,0.0202301,10,0.08,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
2769,1:binLong:13_left_left,28409,28463,28921,28994,458,27,39,2245.27942,0.0359861,10,0.08,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
2781,694_left,28362,28468,28940,29042,472,74,86,2926.74185,0.037797,12,0.11,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
2793,838_left,28367,28467,28952,29056,485,69,81,2971.5151,0.0325965,10,0.08,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
2799,1120_left,28372,28461,28948,29062,487,64,76,2990.3496,0.0307772,10,0.08,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
280,201:binShort:1_left_left,24522,24580,24554,24626,-26,51,56,1803.46506,0.0198882,10,0.08,24572,T,24577,G,94.28,T--G (94.22);  C--A (5.72);  C--G (0.06)
2802,19:binLong:20_left_left,23673,23745,24233,24334,488,21,29,1977.22919,0.0493023,14,0.13,23693,T,23701,C,4.61,T--C (95.39);  A--T (4.61)
2804,1306_left,28366,28463,28952,29033,489,70,82,2996.38063,0.0485972,10,0.08,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
2809,470_left,26436,26494,26987,27033,493,7,101,1877.34573,0.000391561,6,0.03,26442,T,27023,A,100,T--A (94.34);  C--G (5.66)
2809,470_left,26436,26494,26987,27033,493,71,110,1804.54656,0.00116175,12,0.11,26993,A,27032,T,94.14,A--T (94.14);  G--G (5.69);  A--A (0.17)
2809,470_left,26436,26494,26987,27033,493,95,101,1637.53859,0.0136305,16,0.16,27017,T,27023,A,94.2,T--A (94.14);  A--G (5.58);  A--A (0.11);  C--A (0.09);  T--G (0.06);  G--G (0.03)
2809,470_left,26436,26494,26987,27033,493,7,95,1637.53859,0.0136305,16,0.16,26442,T,27017,T,0.14,T--T (94.14);  C--A (5.58);  T--A (0.11);  T--C (0.09);  C--T (0.06);  C--G (0.03)
2816,492_left,17531,17604,18099,18195,495,71,144,2135.93631,0.0173157,12,0.11,17601,G,18168,T,94.08,G--T (94.08);  A--A (5.89);  A--C (0.03)
2826,28:binLong:23_left_left,26422,26478,26978,27049,500,21,107,1808.30894,0.000571652,6,0.03,26442,T,27023,A,100,T--A (94.34);  C--G (5.66)
2826,28:binLong:23_left_left,26422,26478,26978,27049,500,77,116,1730.9663,0.00379353,11,0.09,26993,A,27032,T,94.14,A--T (94.14);  G--G (5.69);  A--A (0.17)
2829,1259_left,28366,28456,28958,29036,502,70,82,2968.67458,0.0442452,10,0.08,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
2833,494:binLong:21_left_left,26432,26473,26977,27026,504,11,92,1949.32962,0.0168716,6,0.03,26442,T,27023,A,100,T--A (94.34);  C--G (5.66)
286,104:binShort:1_left_left,4158,4205,4179,4240,-26,8,78,2818.56459,0.0195795,10,0.08,4165,T,4235,A,94.22,T--A (94.22);  A--G (5.66);  C--C (0.11)
2874,562_left,28313,28378,28910,29076,532,229,230,2941.16803,0.00395835,32,0.33,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
2878,660:binLong:5_left_left,26422,26467,26999,27031,532,21,74,2204.80732,0.010596,6,0.03,26442,T,27023,A,100,T--A (94.34);  C--G (5.66)
2884,59:binLong:22_left_left,28317,28376,28915,29076,539,218,219,3005.37894,0.0340636,32,0.33,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
2890,43:binLong:17_left_left,28315,28379,28931,29079,552,207,208,2963.9293,0.00193555,27,0.28,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
2893,1011_left,28314,28373,28926,29077,553,207,208,2969.323,0.0290513,32,0.33,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
2899,29:binLong:18_left_left,28322,28381,28942,29071,561,26,29,2752.14855,0.0326042,11,0.09,28347,G,28350,G,0.03,G--G (94.05);  A--A (5.92);  T--G (0.03)
