Cluster.number,Cluster.ID,LS,LE,RS,RE,Gap,Pos.1.in.alignemnt,Pos.2.in.alignment,Score,E.value,Substitutions,Power,Position.1.in.non-aligned.sequence,Nucleotide.1.in.non-aligned.sequence,Position.2.in non-aligned.sequence,Nucleotide.2.in.non-aligned.sequence,Per.cent.base.pairing.nt.combination,Position.nt.pair.composition
2902,1311_left,28333,28369,28936,29023,567,15,18,3047.65061,0.0148674,11,0.09,28347,G,28350,G,0.03,G--G (94.05);  A--A (5.92);  T--G (0.03)
2905,21_left,28313,28377,28948,29074,571,190,191,3101.68142,2.82918e-07,25,0.26,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
2905,21_left,28313,28377,28948,29074,571,35,38,2749.10102,0.000431489,13,0.12,28347,G,28350,G,0.03,G--G (94.05);  A--A (5.92);  T--G (0.03)
2906,258:binLong:19_left_left,28309,28372,28943,29085,571,194,195,3031.50231,0.00261353,29,0.3,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
2913,226_left,28317,28376,28959,29075,583,174,175,3100.88705,2.60195e-05,25,0.26,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
2913,226_left,28317,28376,28959,29075,583,31,34,2720.2245,0.00503221,13,0.12,28347,G,28350,G,0.03,G--G (94.05);  A--A (5.92);  T--G (0.03)
2923,993_left,28312,28375,28982,29076,607,155,156,3161.34562,4.27538e-07,25,0.26,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
2923,993_left,28312,28375,28982,29076,607,36,39,2871.01371,8.12728e-05,13,0.12,28347,G,28350,G,0.03,G--G (94.05);  A--A (5.92);  T--G (0.03)
2924,452_left,28306,28380,28988,29078,608,160,161,2968.41411,8.15544e-06,25,0.26,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
2924,452_left,28306,28380,28988,29078,608,42,45,2645.10992,0.00244368,13,0.12,28347,G,28350,G,0.03,G--G (94.05);  A--A (5.92);  T--G (0.03)
2929,243_left,28309,28373,28986,29089,613,152,153,3030.5734,0.000612308,28,0.29,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
2940,1210_left,28301,28363,28986,29088,623,150,151,2924.15213,0.000392462,27,0.28,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
2940,1210_left,28301,28363,28986,29088,623,5,21,2771.50777,0.00297688,17,0.17,28305,A,28321,G,0.03,A--G (94.05);  G--A (5.83);  A--A (0.09);  A--T (0.03)
2941,856_left,28303,28365,28990,29075,625,146,147,2903.5771,0.043683,28,0.29,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
2944,118_left,28310,28377,29004,29097,627,137,138,2719.7182,0.0226509,29,0.3,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
2946,941_left,28310,28376,29004,29094,628,136,137,2766.46054,0.00538864,29,0.3,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
295,160:binShort:1_left_left,5640,5692,5667,5730,-25,2,32,2234.16901,0.0477021,20,0.2,5641,A,5671,A,0,A--A (94.31);  T--T (5.6);  C--T (0.06);  A--C (0.03)
2951,1056_left,28296,28356,28988,29102,632,146,147,2834.48997,7.7058e-05,32,0.33,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
2951,1056_left,28296,28356,28988,29102,632,10,26,2657.45146,0.000948428,16,0.16,28305,A,28321,G,0.03,A--G (94.05);  G--A (5.83);  A--A (0.09);  A--T (0.03)
2953,1330_left,28302,28358,28992,29082,634,138,139,2901.35934,9.93874e-05,27,0.28,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
2953,1330_left,28302,28358,28992,29082,634,4,20,2752.12284,0.000690441,16,0.16,28305,A,28321,G,0.03,A--G (94.05);  G--A (5.83);  A--A (0.09);  A--T (0.03)
2953,1330_left,28302,28358,28992,29082,634,46,49,2437.40027,0.0428196,11,0.09,28347,G,28350,G,0.03,G--G (94.05);  A--A (5.92);  T--G (0.03)
2961,154_left,28311,28363,29004,29099,641,122,123,2653.6144,0.000368545,27,0.28,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
2969,336:binLong:42_left_left,28306,28356,29004,29088,648,120,121,2704.21617,0.0410509,28,0.29,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
2971,631_left,28311,28370,29022,29101,652,111,112,2499.29491,0.00232968,27,0.28,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
2976,388:binLong:63_left_left,28299,28375,29031,29107,656,119,120,2477.63981,7.72147e-05,33,0.34,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
2976,388:binLong:63_left_left,28299,28375,29031,29107,656,7,23,2272.29188,0.00203304,14,0.13,28305,A,28321,G,0.03,A--G (94.05);  G--A (5.83);  A--A (0.09);  A--T (0.03)
298,275:binShort:2_left_left,14763,14827,14802,14860,-25,58,85,2198.81962,0.00593155,23,0.24,14820,A,14847,A,5.72,A--A (94.2);  G--C (5.66);  G--A (0.06);  T--G (0.06);  A--C (0.03)
298,275:binShort:2_left_left,14763,14827,14802,14860,-25,16,58,2109.37555,0.0470124,16,0.16,14778,T,14820,A,99.94,T--A (94.22);  C--G (5.72);  C--T (0.06)
2984,934:binLong:34_left_left,28295,28368,29030,29114,662,117,118,2454.04284,0.00374638,27,0.28,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
2984,934:binLong:34_left_left,28295,28368,29030,29114,662,11,27,2297.55357,0.0341413,16,0.16,28305,A,28321,G,0.03,A--G (94.05);  G--A (5.83);  A--A (0.09);  A--T (0.03)
3002,1265_left,28298,28377,29065,29136,688,88,89,2585.3616,0.0216676,32,0.33,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
3003,256_left,28307,28375,29066,29124,691,76,77,2595.58905,0.00211742,31,0.32,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
3005,1192_left,28309,28369,29062,29118,693,72,73,2505.28683,0.0152625,31,0.32,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
3031,99:binLong:34_left_left,28308,28373,29105,29129,732,40,43,2859.5376,0.0438842,11,0.09,28347,G,28350,G,0.03,G--G (94.05);  A--A (5.92);  T--G (0.03)
3036,127:binLong:40_left_left,28304,28369,29108,29143,739,2,18,2574.28297,0.0195886,14,0.13,28305,A,28321,G,0.03,A--G (94.05);  G--A (5.83);  A--A (0.09);  A--T (0.03)
3036,127:binLong:40_left_left,28304,28369,29108,29143,739,44,47,2542.51414,0.0271382,11,0.09,28347,G,28350,G,0.03,G--G (94.05);  A--A (5.92);  T--G (0.03)
3039,1:binLong:2_left_left,28284,28344,29085,29144,741,25,41,2685.74219,0.0332556,14,0.13,28305,A,28321,G,0.03,A--G (94.05);  G--A (5.83);  A--A (0.09);  A--T (0.03)
3041,59:binLong:10_left_left,28264,28356,29098,29164,742,45,61,2795.32582,0.0201558,14,0.13,28305,A,28321,G,0.03,A--G (94.05);  G--A (5.83);  A--A (0.09);  A--T (0.03)
3044,55_left,28301,28374,29120,29156,746,5,21,2412.42609,0.0130572,14,0.13,28305,A,28321,G,0.03,A--G (94.05);  G--A (5.83);  A--A (0.09);  A--T (0.03)
3060,8:binLong:64_left_left,28298,28362,29130,29168,768,8,24,2449.06733,0.0156814,14,0.13,28305,A,28321,G,0.03,A--G (94.05);  G--A (5.83);  A--A (0.09);  A--T (0.03)
3061,1346_left,28298,28356,29124,29153,768,8,24,2301.87989,0.0206001,15,0.14,28305,A,28321,G,0.03,A--G (94.05);  G--A (5.83);  A--A (0.09);  A--T (0.03)
3064,1008_left,28278,28338,29110,29162,772,31,47,2605.8897,0.014976,16,0.16,28305,A,28321,G,0.03,A--G (94.05);  G--A (5.83);  A--A (0.09);  A--T (0.03)
3065,1194_left,28297,28356,29128,29157,772,9,25,2372.83879,0.0136811,14,0.13,28305,A,28321,G,0.03,A--G (94.05);  G--A (5.83);  A--A (0.09);  A--T (0.03)
3109,174_left,15388,15449,16327,16384,878,12,15,1505.23092,0.0444805,19,0.19,15399,T,15402,A,100,T--A (94.91);  C--G (5.04);  T--G (0.06)
3192,5:binLong:22_left_left,8804,8859,9957,10032,1098,89,92,1925.66184,0.0225828,25,0.26,9988,C,9991,T,0,C--T (94.94);  T--C (5.04);  C--C (0.03)
3196,810_left,8806,8861,9965,10013,1104,81,84,2038.3144,0.0326109,23,0.24,9988,C,9991,T,0,C--T (94.94);  T--C (5.04);  C--C (0.03)
3197,325:binLong:18_left_left,8801,8859,9970,10016,1111,79,82,2006.50484,0.000493254,19,0.19,9988,C,9991,T,0,C--T (94.94);  T--C (5.04);  C--C (0.03)
3199,78:binLong:21_left_left,8808,8847,9970,10024,1123,60,63,2013.11894,0.0199939,23,0.24,9988,C,9991,T,0,C--T (94.94);  T--C (5.04);  C--C (0.03)
32,610_left,19789,19867,19803,19896,-64,39,69,1876.38732,0.000806148,22,0.23,19827,G,19857,T,94.25,G--T (94.2);  T--C (5.66);  A--T (0.06);  C--T (0.06);  C--C (0.03)
32,610_left,19789,19867,19803,19896,-64,30,39,1830.52498,0.00175807,29,0.3,19818,A,19827,G,5.86,A--G (94.03);  G--T (5.66);  T--G (0.11);  G--G (0.06);  T--A (0.06);  A--C (0.03);  C--C (0.03);  G--C (0.03)
32,610_left,19789,19867,19803,19896,-64,30,69,1814.57249,0.00242948,23,0.24,19818,A,19857,T,99.8,A--T (94.05);  G--C (5.69);  T--T (0.17);  G--T (0.06);  C--T (0.03)
32,610_left,19789,19867,19803,19896,-64,39,42,1639.96966,0.0451043,21,0.21,19827,G,19830,A,5.72,G--A (94.2);  T--G (5.6);  A--G (0.06);  C--G (0.06);  T--A (0.06);  C--A (0.03)
3216,233_left,27780,27842,29131,29246,1289,142,145,2310.16977,0.0299293,13,0.12,29209,A,29212,G,5.98,A--G (94);  T--A (5.89);  A--T (0.09);  A--A (0.03)
322,21:binShort:4_left_left,5608,5651,5627,5707,-24,29,31,1707.67559,0.0237372,26,0.27,5636,A,5638,A,0,A--A (94.28);  C--T (5.49);  C--C (0.23)
322,21:binShort:4_left_left,5608,5651,5627,5707,-24,34,64,1683.84731,0.0321158,12,0.11,5641,A,5671,A,0,A--A (94.31);  T--T (5.6);  C--T (0.06);  A--C (0.03)
3233,78:binLong:3_left_left,5926,5980,7308,7373,1328,63,66,2498.14909,0.0286046,20,0.2,7315,T,7318,C,0,T--C (94.25);  C--T (5.69);  T--T (0.06)
3241,828_left,27771,27823,29161,29247,1338,102,105,2444.60625,0.0415429,13,0.12,29209,A,29212,G,5.98,A--G (94);  T--A (5.89);  A--T (0.09);  A--A (0.03)
3244,975:binLong:6_left_left,27768,27816,29157,29263,1341,102,105,2386.5338,0.0147561,13,0.12,29209,A,29212,G,5.98,A--G (94);  T--A (5.89);  A--T (0.09);  A--A (0.03)
3246,886_left,27775,27818,29162,29242,1344,92,95,2453.28141,0.00972437,13,0.12,29209,A,29212,G,5.98,A--G (94);  T--A (5.89);  A--T (0.09);  A--A (0.03)
3247,1282_left,27776,27821,29166,29242,1345,90,93,2456.56887,0.00491082,13,0.12,29209,A,29212,G,5.98,A--G (94);  T--A (5.89);  A--T (0.09);  A--A (0.03)
3252,326_left,27755,27822,29182,29264,1360,87,151,2505.66485,0.00863774,29,0.3,29200,C,29264,T,0.2,C--T (94.08);  A--C (5.49);  G--C (0.2);  T--C (0.14);  T--T (0.09)
3255,187:binLong:25_left_left,27775,27828,29192,29238,1364,72,75,2350.4785,0.0344989,13,0.12,29209,A,29212,G,5.98,A--G (94);  T--A (5.89);  A--T (0.09);  A--A (0.03)
3260,423_left,27748,27820,29192,29269,1372,146,151,2932.52894,0.0205686,12,0.11,29264,T,29269,C,0,T--C (94.17);  C--T (5.83)
3263,172:binLong:7_left_left,13343,13414,14797,14847,1383,96,123,1899.64807,0.00732332,24,0.25,14820,A,14847,A,5.72,A--A (94.2);  G--C (5.66);  G--A (0.06);  T--G (0.06);  A--C (0.03)
3264,132:binLong:8_left_left,20208,20271,21660,21719,1389,82,83,3025.44879,0.00613101,26,0.27,21677,C,21678,C,0,C--C (98.92);  A--A (1);  T--T (0.09)
33,581_left,29708,29786,29723,29796,-63,52,63,2185.08133,0.00236355,18,0.18,29758,T,29769,C,5.73,T--C (93.58);  G--T (5.73);  ---C (0.2);  T--T (0.17);  ---- (0.14);  T--- (0.14);  C--C (0.03)
3344,185:binLong:47_left_left,5680,5722,8783,8833,3061,10,87,2221.78501,0.0374894,16,0.16,5689,A,8825,A,5.86,A--A (94.11);  T--G (5.8);  C--G (0.03);  G--A (0.03);  T--A (0.03)
3347,1022_left,5680,5709,8799,8835,3090,10,58,1744.95343,0.0305745,15,0.14,5689,A,8825,A,5.86,A--A (94.11);  T--G (5.8);  C--G (0.03);  G--A (0.03);  T--A (0.03)
3381,496:binLong:8_left_left,4974,5049,9517,9556,4468,22,108,1978.53764,0.0190474,7,0.04,4995,T,9548,A,99.97,T--A (94.34);  C--G (5.63);  C--A (0.03)
340,962_left,26944,27018,26995,27056,-23,29,74,1085.62918,0.0428298,33,0.34,26972,T,27017,T,0.09,T--T (94.11);  A--A (4.98);  G--A (0.4);  C--A (0.31);  A--T (0.09);  T--C (0.09);  A--G (0.03)
346,244:binShort:2_left_left,24541,24599,24576,24647,-23,32,37,1783.30565,0.0370522,12,0.11,24572,T,24577,G,94.28,T--G (94.22);  C--A (5.72);  C--G (0.06)
363,179_left,28652,28709,28687,28782,-22,76,77,2631.52004,0.0454196,15,0.14,28727,G,28728,C,94.05,G--C (94.05);  A--A (5.86);  T--C (0.09)
364,126:binShort:3_left_left,29009,29086,29064,29126,-22,64,65,2634.66351,0.0329309,28,0.29,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
369,633_left,10691,10772,10750,10823,-22,21,30,1876.61814,0.00898747,28,0.29,10711,T,10720,A,100,T--A (99.17);  C--G (0.83)
400,998_left,17933,17979,17958,18032,-21,12,87,2146.22759,0.0383439,13,0.12,17944,G,18019,A,0.11,G--A (94.05);  A--C (5.83);  T--A (0.11)
408,57:binShort:3_left_left,7719,7784,7763,7805,-21,14,32,2243.08895,0.0102176,19,0.19,7732,C,7750,A,0.14,C--A (94.05);  T--T (5.75);  T--A (0.14);  T--C (0.06)
420,69:binShort:3_left_left,23427,23485,23464,23544,-21,26,59,2827.86471,0.0288689,11,0.09,23452,T,23479,T,0.03,T--T (94.14);  A--A (5.75);  A--C (0.06);  A--T (0.03);  C--A (0.03)
425,496_left,9934,9995,9975,10032,-20,55,58,1757.93613,0.0225691,24,0.25,9988,C,9991,T,0,C--T (94.94);  T--C (5.04);  C--C (0.03)
427,543_left,29033,29128,29108,29155,-20,40,41,2601.45582,0.0173529,27,0.28,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
434,262:binShort:3_left_left,4156,4208,4188,4249,-20,10,80,2938.18116,0.00242711,10,0.08,4165,T,4235,A,94.22,T--A (94.22);  A--G (5.66);  C--C (0.11)
446,271:binShort:1_left_left,11296,11367,11347,11409,-20,35,103,1845.71067,0.0355847,11,0.09,11330,G,11398,T,99.89,G--T (94.22);  T--G (5.63);  A--A (0.11);  C--G (0.03)
450,142:binShort:1_left_left,10626,10702,10682,10741,-20,86,95,1998.91851,0.00174149,25,0.26,10711,T,10720,A,100,T--A (99.17);  C--G (0.83)
47,264:binShort:4_left_left,28652,28756,28697,28775,-59,76,77,2624.46325,0.0247675,15,0.14,28727,G,28728,C,94.05,G--C (94.05);  A--A (5.86);  T--C (0.09)
472,758_left,24517,24568,24549,24628,-19,47,49,1748.95483,0.0349667,30,0.31,24563,C,24565,T,1.48,C--T (98.41);  T--G (0.65);  T--A (0.57);  C--G (0.26);  C--A (0.11)
472,758_left,24517,24568,24549,24628,-19,56,61,1733.86492,0.046954,11,0.09,24572,T,24577,G,94.28,T--G (94.22);  C--A (5.72);  C--G (0.06)
475,426:binShort:1_left_left,28038,28077,28058,28129,-19,55,66,3012.44003,0.0476997,35,0.36,28092,T,28103,C,0,T--C (98.8);  C--A (0.86);  A--G (0.14);  T--T (0.11);  A--A (0.06);  ---- (0.03)
483,354:binShort:1_left_left,2080,2138,2119,2168,-19,26,84,3139.00956,0.017396,11,0.09,2105,A,2163,A,0.03,A--A (94.31);  T--C (5.66);  C--G (0.03)
495,212:binShort:3_left_left,17417,17465,17446,17505,-19,41,44,1762.10561,0.0232974,37,0.38,17457,A,17460,A,0.31,A--A (94.82);  C--C (4.07);  C--G (0.31);  C--T (0.31);  T--T (0.28);  G--A (0.14);  T--C (0.06)
505,123:binShort:3_left_left,19789,19842,19824,19900,-18,39,69,1955.01792,0.00376788,21,0.21,19827,G,19857,T,94.25,G--T (94.2);  T--C (5.66);  A--T (0.06);  C--T (0.06);  C--C (0.03)
505,123:binShort:3_left_left,19789,19842,19824,19900,-18,30,39,1910.08964,0.00585512,30,0.31,19818,A,19827,G,5.86,A--G (94.03);  G--T (5.66);  T--G (0.11);  G--G (0.06);  T--A (0.06);  A--C (0.03);  C--C (0.03);  G--C (0.03)
505,123:binShort:3_left_left,19789,19842,19824,19900,-18,30,69,1878.96101,0.00802079,23,0.24,19818,A,19857,T,99.8,A--T (94.05);  G--C (5.69);  T--T (0.17);  G--T (0.06);  C--T (0.03)
505,123:binShort:3_left_left,19789,19842,19824,19900,-18,39,42,1732.70773,0.0351375,21,0.21,19827,G,19830,A,5.72,G--A (94.2);  T--G (5.6);  A--G (0.06);  C--G (0.06);  T--A (0.06);  C--A (0.03)
52,837_left,28653,28737,28681,28761,-56,75,76,2540.4303,0.00306567,15,0.14,28727,G,28728,C,94.05,G--C (94.05);  A--A (5.86);  T--C (0.09)
531,409:binShort:2_left_left,16165,16209,16191,16252,-18,16,69,1669.18884,0.00238406,19,0.19,16180,A,16233,A,5.15,A--A (94.71);  C--G (5.15);  A--G (0.09);  C--A (0.06)
57,86:binShort:2_left_left,29012,29103,29051,29126,-52,61,62,2669.14809,0.0280964,27,0.28,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
58,284_left,28471,28537,28486,28586,-51,10,25,2185.136,0.00802265,12,0.11,28480,A,28495,T,94.31,A--T (94.25);  C--C (5.63);  G--C (0.03);  G--T (0.03);  T--C (0.03);  T--T (0.03)
593,223:binShort:3_left_left,4504,4591,4574,4640,-17,13,100,2509.21947,0.00713746,21,0.21,4516,T,4603,T,0,T--T (94.59);  C--C (5.35);  T--C (0.06)
606,208:binShort:3_left_left,19771,19816,19799,19875,-17,57,87,1600.9272,0.0109372,21,0.21,19827,G,19857,T,94.25,G--T (94.2);  T--C (5.66);  A--T (0.06);  C--T (0.06);  C--C (0.03)
608,18:binShort:1_left_left,21613,21652,21635,21685,-17,85,86,3343.86683,0.000501058,26,0.27,21677,C,21678,C,0,C--C (98.92);  A--A (1);  T--T (0.09)
609,108:binShort:1_left_left,4066,4127,4110,4150,-17,37,52,2537.41503,0.0462759,33,0.34,4102,A,4117,A,0.06,A--A (94.65);  T--T (5.18);  A--C (0.03);  A--G (0.03);  A--T (0.03);  C--T (0.03);  G--A (0.03);  G--C (0.03)
61,125:binShort:1_left_left,28676,28764,28713,28783,-51,52,53,2867.46718,0.0365442,15,0.14,28727,G,28728,C,94.05,G--C (94.05);  A--A (5.86);  T--C (0.09)
611,60:binShort:4_left_left,14755,14815,14798,14851,-17,66,93,2216.37353,0.0439395,22,0.23,14820,A,14847,A,5.72,A--A (94.2);  G--C (5.66);  G--A (0.06);  T--G (0.06);  A--C (0.03)
612,21:binShort:1_left_left,29038,29120,29103,29149,-17,35,36,2561.85252,0.00720849,31,0.32,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
618,688:binShort:4_left_left,29013,29089,29073,29134,-16,60,61,2668.49707,0.0415976,31,0.32,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
644,69:binShort:4_left_left,25001,25061,25045,25118,-16,27,90,2614.93501,0.0404761,7,0.04,25027,T,25090,T,0,T--T (94.2);  C--C (5.78);  C--T (0.03)
656,53:binShort:4_left_left,4128,4179,4163,4215,-16,9,12,2576.33465,0.027978,10,0.08,4136,G,4139,C,94.08,G--C (94.08);  A--A (5.92)
667,785_left,15119,15174,15159,15219,-15,41,53,2439.70881,0.0131312,19,0.19,15159,A,15171,A,0,A--A (94.2);  G--G (5.75);  G--A (0.06)
688,246:binShort:2_left_left,9953,10010,9995,10058,-15,36,39,1791.89063,0.0110463,22,0.23,9988,C,9991,T,0,C--T (94.94);  T--C (5.04);  C--C (0.03)
703,360:binShort:1_left_left,27559,27643,27628,27667,-15,55,56,2902.3591,0.0390536,12,0.11,27613,G,27614,T,94.16,G--T (94.14);  A--C (5.84);  A--T (0.03)
730,129:binShort:2_left_left,9899,9955,9941,10000,-14,90,93,1840.62376,0.0059209,22,0.23,9988,C,9991,T,0,C--T (94.94);  T--C (5.04);  C--C (0.03)
731,330:binShort:2_left_left,28978,29023,29009,29087,-14,95,96,3093.43262,0.00300116,25,0.26,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
733,225:binShort:1_left_left,19776,19818,19804,19872,-14,52,82,1537.61926,0.00773141,21,0.21,19827,G,19857,T,94.25,G--T (94.2);  T--C (5.66);  A--T (0.06);  C--T (0.06);  C--C (0.03)
735,167:binShort:4_left_left,28332,28419,28405,28455,-14,104,116,2880.93083,0.0227289,12,0.11,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
738,124:binShort:3_left_left,28982,29021,29007,29073,-14,91,92,3218.6186,0.0454277,23,0.24,29072,G,29073,C,94.17,G--C (94.14);  C--A (5.72);  T--C (0.11);  G--T (0.03)
777,427:binShort:1_left_left,27552,27616,27603,27668,-13,62,63,2950.14816,0.0398243,12,0.11,27613,G,27614,T,94.16,G--T (94.14);  A--C (5.84);  A--T (0.03)
781,161:binShort:2_left_left,15121,15191,15178,15229,-13,39,51,2336.17574,0.01998,17,0.17,15159,A,15171,A,0,A--A (94.2);  G--G (5.75);  G--A (0.06)
803,21:binShort:3_left_left,29174,29241,29228,29301,-13,91,96,1661.85085,0.037597,12,0.11,29264,T,29269,C,0,T--C (94.14);  C--T (5.86)
806,505_left,26202,26252,26240,26320,-12,28,30,1412.03289,0.0114263,7,0.04,26229,T,26231,A,94.34,T--A (94.34);  A--G (5.66)
806,505_left,26202,26252,26240,26320,-12,29,30,1412.03289,0.0114263,7,0.04,26230,G,26231,A,0,G--A (94.34);  A--G (5.66)
806,505_left,26202,26252,26240,26320,-12,28,29,1412.03289,0.0114263,6,0.03,26229,T,26230,G,94.34,T--G (94.34);  A--A (5.66)
869,658_left,9904,9952,9941,10003,-11,85,88,1862.26903,0.000189353,21,0.21,9988,C,9991,T,0,C--T (94.94);  T--C (5.04);  C--C (0.03)
883,89:binShort:3_left_left,28398,28454,28443,28494,-11,38,50,2779.26357,0.0117894,12,0.11,28435,C,28447,A,0,C--A (94.28);  A--G (5.72)
883,89:binShort:3_left_left,28398,28454,28443,28494,-11,38,86,2683.96162,0.026419,15,0.14,28435,C,28483,A,0,C--A (94.28);  A--G (5.63);  A--A (0.09)
883,89:binShort:3_left_left,28398,28454,28443,28494,-11,50,86,2683.96162,0.026419,15,0.14,28447,A,28483,A,0,A--A (94.28);  G--G (5.63);  G--A (0.09)
906,159:binShort:4_left_left,12809,12856,12845,12903,-11,18,20,1869.71064,0.00702203,12,0.11,12826,T,12828,T,0,T--T (94.2);  C--A (5.8)
935,363:binShort:4_left_left,597,650,640,719,-10,81,82,2123.24944,0.024757,9,0.07,677,G,678,C,99.97,G--C (94.22);  A--T (5.75);  A--C (0.03)
935,363:binShort:4_left_left,597,650,640,719,-10,11,20,2075.88496,0.0419241,12,0.11,607,A,616,T,94.65,A--T (94.34);  C--A (5.35);  C--G (0.31)
938,557:binShort:3_left_left,19803,19858,19848,19894,-10,25,55,1825.02042,0.0148838,21,0.21,19827,G,19857,T,94.25,G--T (94.2);  T--C (5.66);  A--T (0.06);  C--T (0.06);  C--C (0.03)
938,557:binShort:3_left_left,19803,19858,19848,19894,-10,16,25,1825.66288,0.0148838,30,0.31,19818,A,19827,G,5.86,A--G (94.03);  G--T (5.66);  T--G (0.11);  G--G (0.06);  T--A (0.06);  A--C (0.03);  C--C (0.03);  G--C (0.03)
938,557:binShort:3_left_left,19803,19858,19848,19894,-10,16,55,1776.76772,0.0250795,23,0.24,19818,A,19857,T,99.8,A--T (94.05);  G--C (5.69);  T--T (0.17);  G--T (0.06);  C--T (0.03)
951,370:binShort:3_left_left,10745,10789,10779,10836,-10,12,81,2138.054,0.0349234,11,0.09,10756,T,10825,T,0.03,T--T (94.28);  A--A (5.58);  A--G (0.03);  C--T (0.03);  G--A (0.03);  T--A (0.03);  T--C (0.03)
953,173:binShort:1_left_left,15097,15154,15144,15205,-10,63,75,2512.89149,0.000449152,19,0.19,15159,A,15171,A,0,A--A (94.2);  G--G (5.75);  G--A (0.06)
96,531_left,28270,28340,28298,28387,-42,39,55,2621.35389,0.00458043,13,0.12,28305,A,28321,G,0.03,A--G (94.05);  G--A (5.83);  A--A (0.09);  A--T (0.03)
960,444:binShort:3_left_left,12811,12852,12842,12904,-10,16,18,1777.41213,0.0126944,12,0.11,12826,T,12828,T,0,T--T (94.2);  C--A (5.8)
981,412:binShort:1_left_left,28717,28776,28767,28798,-9,11,12,2767.57685,0.038483,15,0.14,28727,G,28728,C,94.05,G--C (94.05);  A--A (5.86);  T--C (0.09)
99,869_left,26923,26988,26946,27017,-42,50,95,1313.23701,0.0254399,35,0.36,26972,T,27017,T,0.09,T--T (94.11);  A--A (4.98);  G--A (0.4);  C--A (0.31);  A--T (0.09);  T--C (0.09);  A--G (0.03)
