Cluster.number,Cluster.ID,LS,LE,RS,RE,Gap,Pos.1.in.alignemnt,Pos.2.in.alignment,Score,E.value,Substitutions,Power,Position.1.in.non-aligned.sequence,Position.1.in.sgRNA,Nucleotide.1.in.non-aligned.sequence,Position.2.in non-aligned.sequence,Position.2.in.sgRNA,Nucleotide.2.in.non-aligned.sequence,Per.cent.base.pairing.nt.combination,Position.nt.pair.composition
100,1058:binLong:1 left left,5375,5433,5593,5627,160,17,19,139.83306,9.79113e-07,8,0.05,26877,5391,C,26879,5393,T,2.19,C--T (97.81);  T--G (2.19)
1001,174:binLong:24 left left,5021,5054,5857,5911,803,25,52,134.17082,0.0333961,12,0.11,26528,5042,A,26540,5054,T,100,A--T (96.35);  T--G (3.65)
1015,17:binShort:7 left left,2533,2592,2581,2621,-11,10,88,151.80519,0.00358106,12,0.11,24028,2542,T,24106,2620,C,0,T--C (97.08);  C--T (2.92)
1015,17:binShort:7 left left,2533,2592,2581,2621,-11,28,61,142.87778,0.0280854,6,0.03,24046,2560,T,24079,2593,T,0,T--T (96.35);  C--A (3.65)
1015,17:binShort:7 left left,2533,2592,2581,2621,-11,58,61,142.87778,0.0280854,6,0.03,24076,2590,T,24079,2593,T,0,T--T (96.35);  C--A (3.65)
1015,17:binShort:7 left left,2533,2592,2581,2621,-11,28,58,142.87778,0.0280854,6,0.03,24046,2560,T,24076,2590,T,0,T--T (96.35);  C--C (3.65)
1017,18 left,4751,4806,4812,4863,6,32,90,54.90349,0.0112563,4,0,26268,4782,G,26331,4845,T,94.89,G--T (94.16);  A--C (5.11);  G--C (0.73)
1020,180:binLong:50 left left,7339,7409,7627,7686,218,4,63,147.92623,0.0123411,4,0,28828,7342,T,28887,7401,C,0,T--C (96.35);  C--A (3.65)
1022,181 left,7005,7077,7234,7285,157,5,18,144.9534,4.41036e-07,7,0.04,28495,7009,T,28508,7022,A,100,T--A (96.35);  C--G (3.65)
1024,182 left,5217,5273,5408,5474,135,61,71,131.24416,0.0122718,10,0.08,26897,5411,T,26907,5421,C,0,T--C (95.62);  A--G (2.19);  G--G (1.46);  C--T (0.73)
103,105:binLong:29 left left,5057,5131,5502,5553,371,23,93,143.41548,0.000462865,8,0.05,26565,5079,A,27005,5519,C,0,A--C (97.08);  C--T (2.92)
1039,189 left,7360,7412,7414,7479,2,34,105,147.98391,0.0127467,8,0.05,28879,7393,T,28951,7465,A,100,T--A (97.81);  C--G (2.19)
104,106 left,7153,7211,7195,7285,-16,4,7,145.92997,0.0403783,6,0.03,28642,7156,T,28645,7159,T,0,T--T (96.35);  C--C (3.65)
1041,189:binLong:67 left left,1911,1963,2017,2078,54,11,29,155.59879,0.0406847,10,0.08,23407,1921,T,23425,1939,T,0.73,T--T (98.54);  A--A (0.73);  G--C (0.73)
1046,190:binShort:10 left left,4480,4529,4523,4565,-6,42,60,159.49479,6.78609e-08,9,0.07,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
1058,198:binLong:16 left left,3961,4013,4285,4317,272,62,86,165.41271,2.799e-06,8,0.05,25779,4293,T,25803,4317,C,2.19,T--C (97.81);  G--T (2.19)
1058,198:binLong:16 left left,3961,4013,4285,4317,272,28,71,140.65706,0.0144889,8,0.05,25474,3988,T,25788,4302,A,96.35,T--A (96.35);  A--G (3.65)
1074,203:binLong:15 left left,6838,6871,7339,7392,468,11,38,144.50634,0.00149452,10,0.08,28334,6848,T,28828,7342,T,0,T--T (96.35);  A--C (3.65)
1090,211 left,4044,4095,4279,4320,184,67,91,148.54649,0.000171488,8,0.05,25779,4293,T,25803,4317,C,2.19,T--C (97.81);  G--T (2.19)
1091,211:binLong:33 left left,7245,7334,7339,7382,5,65,94,146.83031,0.0298461,6,0.03,28795,7309,A,28828,7342,T,100,A--T (96.35);  G--C (3.65)
1092,211:binLong:47 left left,7884,7950,8008,8060,58,30,62,129.35999,0.00979693,10,0.08,29399,7913,G,29431,7945,G,0,G--G (96.35);  A--A (3.65)
1092,211:binLong:47 left left,7884,7950,8008,8060,58,30,110,123.05748,0.0385039,10,0.08,29399,7913,G,29530,8044,C,96.35,G--C (95.62);  A--A (3.65);  G--T (0.73)
1092,211:binLong:47 left left,7884,7950,8008,8060,58,62,110,123.05748,0.0385039,10,0.08,29431,7945,G,29530,8044,C,96.35,G--C (95.62);  A--A (3.65);  G--T (0.73)
1101,216:binLong:23 left left,2178,2223,3479,3529,1256,12,79,151.13676,0.00172974,9,0.07,23675,2189,G,24994,3508,A,0,G--A (96.35);  A--G (3.65)
1108,219:binLong:1 left left,5388,5462,5581,5633,119,4,54,136.79585,7.50588e-07,8,0.05,26877,5391,C,26927,5441,A,2.19,C--A (97.81);  T--G (2.19)
1108,219:binLong:1 left left,5388,5462,5581,5633,119,6,54,136.79585,7.50588e-07,9,0.07,26879,5393,T,26927,5441,A,97.81,T--A (97.81);  G--G (2.19)
1108,219:binLong:1 left left,5388,5462,5581,5633,119,4,6,136.79585,7.50588e-07,9,0.07,26877,5391,C,26879,5393,T,2.19,C--T (97.81);  T--G (2.19)
1111,21:binLong:27 left left,7226,7278,7443,7497,165,55,59,139.15882,4.2005e-08,10,0.08,28930,7444,T,28934,7448,T,0,T--T (96.35);  C--C (3.65)
1136,23 left,6273,6320,7663,7759,1343,2,100,155.18172,0.00262994,13,0.12,27760,6274,T,29200,7714,C,0.73,T--C (94.89);  A--A (2.92);  A--G (0.73);  G--T (0.73);  T--T (0.73)
1137,230 left,5026,5073,5486,5552,413,20,47,138.4652,0.000128206,12,0.11,26528,5042,A,26540,5054,T,100,A--T (96.35);  T--G (3.65)
1142,231:binShort:9 left left,4478,4537,4532,4604,-5,2,62,161.27603,3.77003e-16,9,0.07,25965,4479,A,26025,4539,T,100,A--T (95.62);  G--C (4.38)
1142,231:binShort:9 left left,4478,4537,4532,4604,-5,44,62,161.27603,3.77003e-16,10,0.08,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
1142,231:binShort:9 left left,4478,4537,4532,4604,-5,2,44,161.27603,3.77003e-16,9,0.07,25965,4479,A,26007,4521,T,100,A--T (95.62);  G--C (4.38)
1142,231:binShort:9 left left,4478,4537,4532,4604,-5,89,113,132.39246,0.000622438,8,0.05,26052,4566,T,26076,4590,T,1.46,T--T (97.81);  C--G (1.46);  C--A (0.73)
1146,235 left,7321,7371,7360,7420,-11,22,81,136.65251,0.0331707,10,0.08,28828,7342,T,28887,7401,C,0,T--C (96.35);  C--A (3.65)
1153,238:binLong:39 left left,7700,7739,7993,8053,254,15,98,147.82307,5.1361e-05,16,0.16,29200,7714,C,29530,8044,C,0,C--C (94.89);  A--A (2.92);  G--A (0.73);  T--C (0.73);  T--T (0.73)
1153,238:binLong:39 left left,7700,7739,7993,8053,254,21,49,130.77267,0.00834848,8,0.05,29206,7720,T,29487,8001,A,100,T--A (96.35);  C--G (3.65)
1166,243 left,7370,7486,7578,7640,92,126,127,144.92574,0.0240282,9,0.07,29072,7586,G,29073,7587,C,95.62,G--C (95.62);  C--A (4.38)
1168,244 left,3957,4009,4036,4092,27,2,7,139.61334,0.0153609,4,0,25444,3958,G,25449,3963,A,0,G--A (98.54);  A--G (1.46)
117,1068 left,6408,6446,6747,6814,301,34,40,116.45135,0.0130329,8,0.05,27923,6437,C,27929,6443,T,0.74,C--T (97.78);  ---T (0.74);  G--A (0.74);  T--A (0.74)
1170,245:binLong:39 left left,3950,3995,4136,4184,141,71,74,147.74062,0.00942114,9,0.07,25645,4159,T,25648,4162,T,0,T--T (95.62);  C--C (4.38)
1170,245:binLong:39 left left,3950,3995,4136,4184,141,9,14,141.57484,0.0244495,12,0.11,25444,3958,G,25449,3963,A,0,G--A (98.54);  A--G (1.46)
1180,252 left,6860,6973,7632,7670,659,20,114,145.17291,0.0499287,10,0.08,28365,6879,A,28459,6973,A,0,A--A (96.35);  G--G (3.65)
1188,256:binLong:17 left left,7027,7076,7329,7408,253,64,123,138.00718,0.0408573,10,0.08,28828,7342,T,28887,7401,C,0,T--C (96.35);  C--A (3.65)
1189,257 left,5404,5459,5483,5550,24,8,60,144.32602,0.000707062,14,0.13,26897,5411,T,26972,5486,T,0,T--T (95.62);  A--C (2.19);  G--A (1.46);  C--A (0.73)
1196,26 left,7012,7076,7478,7556,402,11,137,144.1689,0.0447646,6,0.03,28508,7022,A,29035,7549,T,96.35,A--T (96.35);  G--A (3.65)
120,106:binLong:39 left left,4476,4523,4539,4579,16,4,49,148.63818,6.90308e-08,9,0.07,25965,4479,A,26025,4539,T,100,A--T (95.62);  G--C (4.38)
120,106:binLong:39 left left,4476,4523,4539,4579,16,46,49,148.63818,6.90308e-08,10,0.08,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
120,106:binLong:39 left left,4476,4523,4539,4579,16,4,46,148.63818,6.90308e-08,9,0.07,25965,4479,A,26007,4521,T,100,A--T (95.62);  G--C (4.38)
1202,261:binLong:17 left left,2200,2240,2755,2820,515,48,75,136.20518,0.0183081,7,0.04,24247,2761,A,24274,2788,T,100,A--T (97.81);  G--C (2.19)
1203,261:binLong:56 left left,6032,6096,6128,6176,32,62,76,153.92306,0.0477615,10,0.08,27579,6093,A,27624,6138,A,0.73,A--A (96.35);  T--T (2.19);  C--G (0.73);  C--T (0.73)
1207,263:binLong:10 left left,6269,6322,7678,7764,1356,6,91,158.58375,0.000158003,14,0.13,27760,6274,T,29200,7714,C,0.73,T--C (94.89);  A--A (2.92);  A--G (0.73);  G--T (0.73);  T--T (0.73)
1209,264 left,7345,7403,7574,7640,171,72,73,149.8851,0.000653331,10,0.08,29072,7586,G,29073,7587,C,95.62,G--C (95.62);  C--A (4.38)
1211,266 left,6701,6762,6754,6812,-8,2,22,139.76993,6.00604e-07,6,0.03,28188,6702,G,28205,6719,C,100,G--C (96.3);  A--T (3.7)
1217,268:binLong:59 left left,6827,6891,6980,7013,89,35,83,143.0671,0.0351327,4,0,28347,6861,G,28483,6997,A,0,G--A (94.89);  A--G (5.11)
1217,268:binLong:59 left left,6827,6891,6980,7013,89,38,83,143.0671,0.0351327,4,0,28350,6864,G,28483,6997,A,0,G--A (94.89);  A--G (5.11)
1217,268:binLong:59 left left,6827,6891,6980,7013,89,35,38,143.0671,0.0351327,4,0,28347,6861,G,28350,6864,G,0,G--G (94.89);  A--A (5.11)
1243,279:binLong:61 left left,6953,7005,7316,7383,311,21,80,141.09264,0.0296696,9,0.07,28459,6973,A,28828,7342,T,100,A--T (96.35);  G--C (3.65)
1243,279:binLong:61 left left,6953,7005,7316,7383,311,42,80,141.09264,0.0296696,8,0.05,28480,6994,A,28828,7342,T,96.35,A--T (96.35);  C--C (3.65)
1243,279:binLong:61 left left,6953,7005,7316,7383,311,21,42,141.09264,0.0296696,9,0.07,28459,6973,A,28480,6994,A,3.65,A--A (96.35);  G--C (3.65)
1250,280:binLong:18 left left,5008,5056,5490,5573,434,38,65,140.024,0.00310718,11,0.09,26528,5042,A,26540,5054,T,100,A--T (96.35);  T--G (3.65)
1265,287:binShort:2 left left,4476,4527,4523,4568,-4,4,64,155.63933,0.000502153,9,0.07,25965,4479,A,26025,4539,T,100,A--T (95.62);  G--C (4.38)
1265,287:binShort:2 left left,4476,4527,4523,4568,-4,46,64,155.63933,0.000502153,9,0.07,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
1265,287:binShort:2 left left,4476,4527,4523,4568,-4,4,46,155.63933,0.000502153,10,0.08,25965,4479,A,26007,4521,T,100,A--T (95.62);  G--C (4.38)
1272,290 left,6270,6320,7684,7773,1364,5,82,162.36611,0.000660349,13,0.12,27760,6274,T,29200,7714,C,0.73,T--C (94.89);  A--A (2.92);  A--G (0.73);  G--T (0.73);  T--T (0.73)
1273,291 left,7360,7439,7440,7503,1,34,106,145.4052,0.00240609,8,0.05,28879,7393,T,28951,7465,A,100,T--A (97.81);  C--G (2.19)
1278,292:binLong:6 left left,6824,6878,7512,7617,634,130,131,141.14967,0.0180452,10,0.08,29072,7586,G,29073,7587,C,95.62,G--C (95.62);  C--A (4.38)
1289,299:binShort:7 left left,6199,6243,6244,6276,1,27,76,170.59808,0.0347921,6,0.03,27711,6225,A,27760,6274,T,99.26,A--T (95.59);  T--A (3.68);  G--G (0.74)
130,1077 left,6353,6386,6416,6478,30,60,70,141.11224,0.0321414,4,0,27923,6437,C,27933,6447,G,97.78,C--G (96.3);  C--- (1.48);  ---G (0.74);  G--T (0.74);  T--A (0.74)
1307,306 left,5265,5328,5310,5384,-18,3,69,159.834,0.0184586,14,0.13,26753,5267,C,26819,5333,T,0,C--T (94.16);  T--C (3.65);  A--A (2.19)
131,1078 left,4485,4557,4615,4647,58,37,55,149.28378,3.47907e-05,10,0.08,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
1310,307 left,6271,6319,7688,7777,1369,4,76,160.20926,3.02791e-05,13,0.12,27760,6274,T,29200,7714,C,0.73,T--C (94.89);  A--A (2.92);  A--G (0.73);  G--T (0.73);  T--T (0.73)
1313,309 left,5019,5060,5112,5174,52,27,54,130.20562,0.00112882,12,0.11,26528,5042,A,26540,5054,T,100,A--T (96.35);  T--G (3.65)
1315,309:binLong:71 left left,7693,7742,7769,7839,27,1,92,146.11868,8.53312e-07,7,0.04,29179,7693,G,29296,7810,C,100,G--C (97.81);  A--T (2.19)
1318,30:binShort:9 left left,7349,7420,7413,7465,-7,45,117,145.71906,0.00847373,7,0.04,28879,7393,T,28951,7465,A,100,T--A (97.81);  C--G (2.19)
1324,311:binLong:28 left left,1896,1954,2076,2110,122,26,44,148.84595,0.0114071,10,0.08,23407,1921,T,23425,1939,T,0.73,T--T (98.54);  A--A (0.73);  G--C (0.73)
1324,311:binLong:28 left left,1896,1954,2076,2110,122,45,46,145.03642,0.0227797,6,0.03,23426,1940,G,23427,1941,T,96.35,G--T (96.35);  A--C (3.65)
1327,312:binLong:12 left left,3924,3987,4276,4328,289,82,106,155.39578,0.0193431,8,0.05,25779,4293,T,25803,4317,C,2.19,T--C (97.81);  G--T (2.19)
1336,317 left,7343,7401,7511,7605,110,135,136,150.24668,0.00590337,9,0.07,29072,7586,G,29073,7587,C,95.62,G--C (95.62);  C--A (4.38)
1341,319 left,6856,6970,7602,7646,632,49,120,143.85181,0.0037704,11,0.09,28390,6904,A,29092,7606,T,97.81,A--T (97.81);  G--A (2.19)
1359,327:binLong:16 left left,7855,7908,8359,8407,451,55,58,95.35394,0.0199171,2,0,29845,8359,T,29848,8362,T,0,T--T (99.16);  G--G (0.84)
1359,327:binLong:16 left left,7855,7908,8359,8407,451,57,58,95.35394,0.0199171,2,0,29847,8361,T,29848,8362,T,0,T--T (99.16);  G--G (0.84)
1359,327:binLong:16 left left,7855,7908,8359,8407,451,55,57,95.35394,0.0199171,2,0,29845,8359,T,29847,8361,T,0,T--T (99.16);  G--G (0.84)
1369,332:binLong:35 left left,3260,3331,3523,3583,192,4,35,137.73922,0.0388687,8,0.05,24749,3263,T,24780,3294,A,100,T--A (97.08);  C--G (2.92)
1374,335 left,4983,5027,5376,5431,349,61,63,135.31061,0.0429456,8,0.05,26877,5391,C,26879,5393,T,2.19,C--T (97.81);  T--G (2.19)
1381,338:binLong:3 left left,5324,5372,5504,5553,132,2,65,142.5902,0.020736,8,0.05,26811,5325,A,27005,5519,C,2.92,A--C (97.08);  G--T (2.92)
1393,342 left,7004,7053,7033,7097,-20,6,19,140.04574,0.000219867,10,0.08,28495,7009,T,28508,7022,A,100,T--A (96.35);  C--G (3.65)
1398,345 left,1903,1958,2023,2079,65,19,37,157.91305,0.00132002,10,0.08,23407,1921,T,23425,1939,T,0.73,T--T (98.54);  A--A (0.73);  G--C (0.73)
1398,345 left,1903,1958,2023,2079,65,38,39,145.75708,0.020496,6,0.03,23426,1940,G,23427,1941,T,96.35,G--T (96.35);  A--C (3.65)
1404,349:binLong:68 left left,7689,7740,7772,7854,32,5,91,148.42054,0.00562724,6,0.03,29179,7693,G,29296,7810,C,100,G--C (97.81);  A--T (2.19)
1405,34:binLong:43 left left,4440,4507,4516,4570,9,36,119,160.48844,0.0443229,10,0.08,25961,4475,C,26052,4566,T,0,C--T (97.81);  T--C (2.19)
1415,354:binLong:25 left left,332,397,860,922,463,54,87,195.0137,0.000886332,14,0.13,21871,385,C,22366,880,T,0,C--T (95.62);  T--C (3.65);  A--A (0.73)
1425,359 left,5392,5466,5591,5635,125,2,50,146.3375,1.56321e-06,8,0.05,26879,5393,T,26927,5441,A,97.81,T--A (97.81);  G--G (2.19)
1433,362:binLong:10 left left,2726,2773,3149,3190,376,21,75,146.30583,0.0354958,9,0.07,24232,2746,A,24661,3175,A,0,A--A (95.62);  T--T (4.38)
1436,363:binLong:67 left left,7019,7094,7154,7217,60,4,82,141.77576,0.0186561,10,0.08,28508,7022,A,28645,7159,T,100,A--T (96.35);  G--C (3.65)
1436,363:binLong:67 left left,7019,7094,7154,7217,60,79,82,141.77576,0.0186561,10,0.08,28642,7156,T,28645,7159,T,0,T--T (96.35);  C--C (3.65)
1436,363:binLong:67 left left,7019,7094,7154,7217,60,4,79,141.77576,0.0186561,10,0.08,28508,7022,A,28642,7156,T,100,A--T (96.35);  G--C (3.65)
1441,366 left,7681,7739,7906,7974,167,34,111,150.39931,0.00413093,16,0.16,29200,7714,C,29443,7957,A,1.46,C--A (94.89);  A--C (2.92);  G--T (0.73);  T--A (0.73);  T--C (0.73)
1442,367 left,6890,6962,7444,7532,482,74,78,141.02951,0.00321731,9,0.07,28930,7444,T,28934,7448,T,0,T--T (96.35);  C--C (3.65)
1453,372 left,5023,5079,5492,5544,413,75,103,143.80339,0.00149953,8,0.05,26565,5079,A,27005,5519,C,0,A--C (97.08);  C--T (2.92)
1453,372 left,5023,5079,5492,5544,413,23,50,141.51939,0.00356493,10,0.08,26528,5042,A,26540,5054,T,100,A--T (96.35);  T--G (3.65)
1463,378 left,7911,7964,7994,8047,30,47,111,137.5231,0.0211285,10,0.08,29443,7957,A,29530,8044,C,0.73,A--C (95.62);  C--A (2.92);  C--T (0.73);  T--A (0.73)
1466,37:binLong:9 left left,5023,5067,5156,5239,89,23,50,130.86788,0.00667932,12,0.11,26528,5042,A,26540,5054,T,100,A--T (96.35);  T--G (3.65)
1469,380 left,6995,7050,7209,7276,159,15,28,147.17087,0.00231151,7,0.04,28495,7009,T,28508,7022,A,100,T--A (96.35);  C--G (3.65)
1470,380:binLong:13 left left,3969,4033,4269,4314,236,56,90,153.18908,0.00158133,8,0.05,25510,4024,T,25779,4293,T,0,T--T (97.81);  A--G (2.19)
1470,380:binLong:13 left left,3969,4033,4269,4314,236,20,99,145.29562,0.0130471,7,0.04,25474,3988,T,25788,4302,A,96.35,T--A (96.35);  A--G (3.65)
1485,388 left,7345,7411,7380,7474,-31,49,121,143.79674,0.00362872,8,0.05,28879,7393,T,28951,7465,A,100,T--A (97.81);  C--G (2.19)
1487,388:binLong:47 left left,7701,7750,7925,7973,175,14,83,149.53394,0.00200824,17,0.17,29200,7714,C,29443,7957,A,1.46,C--A (94.89);  A--C (2.92);  G--T (0.73);  T--A (0.73);  T--C (0.73)
1488,389 left,7023,7084,7038,7133,-46,39,80,119.00547,0.012783,4,0,28547,7061,A,28588,7102,T,94.89,A--T (94.89);  C--C (5.11)
1488,389 left,7023,7084,7038,7133,-46,45,80,119.00547,0.012783,4,0,28553,7067,A,28588,7102,T,100,A--T (94.89);  G--C (5.11)
1488,389 left,7023,7084,7038,7133,-46,39,45,119.00547,0.012783,4,0,28547,7061,A,28553,7067,A,5.11,A--A (94.89);  C--G (5.11)
1493,391 left,2488,2531,2546,2611,15,7,19,138.01582,0.00265635,11,0.09,23980,2494,A,23992,2506,A,2.92,A--A (97.08);  G--T (2.92)
15,1005:binLong:21 left left,7111,7154,7304,7392,150,10,83,139.50848,0.0234936,6,0.03,28606,7120,C,28828,7342,T,0,C--T (96.35);  T--C (3.65)
15,1005:binLong:21 left left,7111,7154,7304,7392,150,35,83,139.50848,0.0234936,6,0.03,28631,7145,G,28828,7342,T,96.35,G--T (96.35);  T--C (3.65)
15,1005:binLong:21 left left,7111,7154,7304,7392,150,50,83,139.50848,0.0234936,6,0.03,28795,7309,A,28828,7342,T,100,A--T (96.35);  G--C (3.65)
15,1005:binLong:21 left left,7111,7154,7304,7392,150,10,50,139.50848,0.0234936,6,0.03,28606,7120,C,28795,7309,A,3.65,C--A (96.35);  T--G (3.65)
15,1005:binLong:21 left left,7111,7154,7304,7392,150,35,50,139.50848,0.0234936,6,0.03,28631,7145,G,28795,7309,A,3.65,G--A (96.35);  T--G (3.65)
15,1005:binLong:21 left left,7111,7154,7304,7392,150,10,35,139.50848,0.0234936,6,0.03,28606,7120,C,28631,7145,G,96.35,C--G (96.35);  T--T (3.65)
1506,398 left,2087,2115,2136,2179,21,40,54,121.05575,0.000647077,12,0.11,23624,2138,G,23635,2149,C,99.26,G--C (97.04);  A--T (2.22);  T--T (0.74)
1506,398 left,2087,2115,2136,2179,21,66,84,115.10623,0.0379923,10,0.08,23647,2161,C,23665,2179,A,0,C--A (97.04);  T--T (2.96)
1511,39:binShort:1 left left,7371,7455,7452,7491,-3,23,95,145.70959,0.0105583,7,0.04,28879,7393,T,28951,7465,A,100,T--A (97.81);  C--G (2.19)
1530,406:binLong:40 left left,4458,4512,4524,4574,12,18,98,161.22783,6.1806e-07,9,0.07,25961,4475,C,26052,4566,T,0,C--T (97.81);  T--C (2.19)
1530,406:binLong:40 left left,4458,4512,4524,4574,12,22,71,161.17631,6.1806e-07,10,0.08,25965,4479,A,26025,4539,T,100,A--T (95.62);  G--C (4.38)
1538,41 left,7004,7078,7167,7241,89,6,19,147.855,0.00305368,10,0.08,28495,7009,T,28508,7022,A,100,T--A (96.35);  C--G (3.65)
1544,414 left,4472,4518,4513,4564,-5,8,68,151.65264,3.85259e-05,9,0.07,25965,4479,A,26025,4539,T,100,A--T (95.62);  G--C (4.38)
1544,414 left,4472,4518,4513,4564,-5,50,68,151.65264,3.85259e-05,9,0.07,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
1544,414 left,4472,4518,4513,4564,-5,8,50,151.65264,3.85259e-05,10,0.08,25965,4479,A,26007,4521,T,100,A--T (95.62);  G--C (4.38)
1576,430 left,6548,6586,6572,6641,-14,22,56,133.51983,0.0203784,7,0.04,28055,6569,A,28079,6593,G,0,A--G (97.04);  T--T (1.48);  A--- (0.74);  G--A (0.74)
1596,440 left,7003,7076,7449,7499,373,7,20,144.6548,0.00806698,8,0.05,28495,7009,T,28508,7022,A,100,T--A (96.35);  C--G (3.65)
1600,442 left,7335,7403,8239,8297,836,8,67,137.60107,0.000329643,9,0.07,28828,7342,T,28887,7401,C,0,T--C (96.35);  C--A (3.65)
1602,444 left,4717,4772,4746,4831,-26,27,29,112.46664,0.014302,6,0.03,26229,4743,T,26231,4745,A,96.35,T--A (96.35);  A--G (3.65)
1602,444 left,4717,4772,4746,4831,-26,28,29,112.46664,0.014302,6,0.03,26230,4744,G,26231,4745,A,0,G--A (96.35);  A--G (3.65)
1602,444 left,4717,4772,4746,4831,-26,27,28,112.46664,0.014302,6,0.03,26229,4743,T,26230,4744,G,96.35,T--G (96.35);  A--A (3.65)
161,1095 left,6989,7030,7040,7110,10,6,34,132.50296,0.000410575,10,0.08,28480,6994,A,28508,7022,A,3.65,A--A (96.35);  C--G (3.65)
161,1095 left,6989,7030,7040,7110,10,21,34,132.50296,0.000410575,10,0.08,28495,7009,T,28508,7022,A,100,T--A (96.35);  C--G (3.65)
161,1095 left,6989,7030,7040,7110,10,6,21,132.50296,0.000410575,10,0.08,28480,6994,A,28495,7009,T,96.35,A--T (96.35);  C--C (3.65)
1618,453 left,7166,7218,7329,7409,111,67,126,144.34125,0.00582056,10,0.08,28828,7342,T,28887,7401,C,0,T--C (96.35);  C--A (3.65)
1620,454 left,5020,5066,5134,5190,68,26,53,131.00807,0.0418828,10,0.08,26528,5042,A,26540,5054,T,100,A--T (96.35);  T--G (3.65)
1631,45:binLong:39 left left,5868,5904,7977,8048,2073,1,642,124.05766,0.0102937,8,0.05,27354,5868,A,29530,8044,C,0.73,A--C (95.62);  G--A (3.65);  G--T (0.73)
1633,460 left,2204,2254,2755,2824,501,58,85,136.39602,0.00814948,7,0.04,24247,2761,A,24274,2788,T,100,A--T (97.81);  G--C (2.19)
1633,460 left,2204,2254,2755,2824,501,39,45,135.01608,0.0146177,13,0.12,23728,2242,T,23734,2248,A,97.08,T--A (96.35);  C--T (2.92);  G--T (0.73)
1638,464 left,7357,7408,7413,7480,5,37,105,146.20104,2.53428e-05,6,0.03,28879,7393,T,28951,7465,A,100,T--A (97.81);  C--G (2.19)
1647,468:binLong:54 left left,4469,4565,4574,4642,9,11,71,150.15872,1.49527e-11,10,0.08,25965,4479,A,26025,4539,T,100,A--T (95.62);  G--C (4.38)
1647,468:binLong:54 left left,4469,4565,4574,4642,9,53,71,150.15872,1.49527e-11,10,0.08,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
1647,468:binLong:54 left left,4469,4565,4574,4642,9,11,53,150.15872,1.49527e-11,10,0.08,25965,4479,A,26007,4521,T,100,A--T (95.62);  G--C (4.38)
1659,475 left,7342,7401,7616,7657,215,1,60,145.17401,0.022994,10,0.08,28828,7342,T,28887,7401,C,0,T--C (96.35);  C--A (3.65)
167,109:binShort:8 left left,6692,6737,6731,6773,-6,1,39,144.04495,0.0342367,12,0.11,28178,6692,G,28211,6725,A,0,G--A (96.3);  T--T (2.96);  A--G (0.74)
167,109:binShort:8 left left,6692,6737,6731,6773,-6,6,39,144.04495,0.0342367,14,0.13,28181,6695,T,28211,6725,A,100,T--A (96.3);  A--T (2.96);  C--G (0.74)
167,109:binShort:8 left left,6692,6737,6731,6773,-6,1,6,144.04495,0.0342367,12,0.11,28178,6692,G,28181,6695,T,99.26,G--T (96.3);  T--A (2.96);  A--C (0.74)
167,109:binShort:8 left left,6692,6737,6731,6773,-6,13,33,143.99638,0.035638,7,0.04,28188,6702,G,28205,6719,C,100,G--C (96.3);  A--T (3.7)
