Cluster.number,Cluster.ID,LS,LE,RS,RE,Gap,Pos.1.in.alignemnt,Pos.2.in.alignment,Score,E.value,Substitutions,Power,Position.1.in.non-aligned.sequence,Position.1.in.sgRNA,Nucleotide.1.in.non-aligned.sequence,Position.2.in non-aligned.sequence,Position.2.in.sgRNA,Nucleotide.2.in.non-aligned.sequence,Per.cent.base.pairing.nt.combination,Position.nt.pair.composition
1672,480 left,7342,7411,7481,7545,70,1,60,140.33409,0.0237967,10,0.08,28828,7342,T,28887,7401,C,0,T--C (96.35);  C--A (3.65)
1676,483:binLong:63 left left,7348,7403,7520,7597,117,123,124,146.90631,0.00312976,9,0.07,29072,7586,G,29073,7587,C,95.62,G--C (95.62);  C--A (4.38)
1679,484:binLong:41 left left,6367,6405,6425,6467,20,23,65,152.76916,0.00645768,7,0.04,27875,6389,T,27929,6443,T,0,T--T (98.52);  C--A (1.48)
1680,485 left,5267,5300,5291,5359,-9,1,67,162.27596,0.00749102,12,0.11,26753,5267,C,26819,5333,T,0,C--T (94.16);  T--C (3.65);  A--A (2.19)
1683,487 left,7697,7738,7917,7984,179,18,83,144.11967,0.0228955,16,0.16,29200,7714,C,29443,7957,A,1.46,C--A (94.89);  A--C (2.92);  G--T (0.73);  T--A (0.73);  T--C (0.73)
17,1007 left,6360,6393,6411,6457,18,30,71,155.79352,0.0100331,4,0,27875,6389,T,27929,6443,T,0,T--T (98.52);  C--A (1.48)
1710,499 left,7124,7155,7178,7235,23,23,33,132.5211,0.00235313,4,0,28632,7146,G,28664,7178,A,5.11,G--A (94.89);  C--G (5.11)
1720,502:binLong:26 left left,5406,5456,5479,5551,23,6,59,154.32686,0.00203483,12,0.11,26897,5411,T,26972,5486,T,0,T--T (95.62);  A--C (2.19);  G--A (1.46);  C--A (0.73)
1724,503:binLong:38 left left,4498,4566,4615,4647,49,24,42,153.56471,1.52827e-05,8,0.05,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
1726,505 left,7020,7073,7056,7128,-17,3,101,139.29595,0.000477367,10,0.08,28508,7022,A,28606,7120,C,3.65,A--C (96.35);  G--T (3.65)
1728,506 left,7364,7440,7424,7485,-16,30,102,143.2002,0.0142071,8,0.05,28879,7393,T,28951,7465,A,100,T--A (97.81);  C--G (2.19)
173,1101 left,343,391,863,915,472,43,67,187.59245,0.0016521,14,0.13,21871,385,C,22366,880,T,0,C--T (95.62);  T--C (3.65);  A--A (0.73)
1737,51 left,1639,1694,2098,2138,404,1,4,152.00228,0.0172106,6,0.03,23125,1639,A,23128,1642,A,0.73,A--A (94.16);  T--T (5.11);  G--C (0.73)
1738,510 left,2540,2589,2580,2622,-9,3,81,148.38849,0.0015543,12,0.11,24028,2542,T,24106,2620,C,0,T--C (97.08);  C--T (2.92)
1745,515 left,4198,4259,4285,4325,26,61,65,157.46046,0.0171787,7,0.04,25744,4258,A,25773,4287,T,100,A--T (97.81);  G--C (2.19)
1765,525 left,3943,3998,4285,4321,287,65,89,163.19476,0.00587801,8,0.05,25779,4293,T,25803,4317,C,2.19,T--C (97.81);  G--T (2.19)
1780,536 left,3918,3970,5866,5907,1896,10,56,148.27877,0.000140213,9,0.07,25413,3927,C,27354,5868,A,4.38,C--A (95.62);  T--G (4.38)
1781,537 left,7691,7739,8032,8070,293,24,62,143.91085,0.0146729,14,0.13,29200,7714,C,29530,8044,C,0,C--C (94.89);  A--A (2.92);  G--A (0.73);  T--C (0.73);  T--T (0.73)
1789,540 left,6931,7001,7633,7670,632,43,64,146.60449,0.0217742,4,0,28459,6973,A,28480,6994,A,3.65,A--A (96.35);  G--C (3.65)
1796,544 left,6688,6732,6724,6772,-8,17,37,141.92149,0.015484,7,0.04,28188,6702,G,28205,6719,C,100,G--C (96.3);  A--T (3.7)
1796,544 left,6688,6732,6724,6772,-8,5,43,141.29163,0.0174845,10,0.08,28178,6692,G,28211,6725,A,0,G--A (96.3);  T--T (2.96);  A--G (0.74)
1796,544 left,6688,6732,6724,6772,-8,10,43,141.29163,0.0174845,12,0.11,28181,6695,T,28211,6725,A,100,T--A (96.3);  A--T (2.96);  C--G (0.74)
1796,544 left,6688,6732,6724,6772,-8,5,10,141.29163,0.0174845,12,0.11,28178,6692,G,28181,6695,T,99.26,G--T (96.3);  T--A (2.96);  A--C (0.74)
1811,552 left,30,79,5549,5608,5470,6,8,79.828,0.0418994,6,0.03,35,35,A,37,37,C,1.74,A--C (87.83);  ---- (10.43);  T--A (1.74)
1827,560:binLong:3 left left,2181,2227,3478,3527,1251,9,81,151.28668,0.000549807,10,0.08,23675,2189,G,24994,3508,A,0,G--A (96.35);  A--G (3.65)
1828,561 left,7694,7739,7983,8057,244,21,114,138.16186,0.00829255,14,0.13,29200,7714,C,29530,8044,C,0,C--C (94.89);  A--A (2.92);  G--A (0.73);  T--C (0.73);  T--T (0.73)
1831,564 left,5386,5459,5590,5634,131,6,56,140.26883,0.00312798,10,0.08,26877,5391,C,26927,5441,A,2.19,C--A (97.81);  T--G (2.19)
1831,564 left,5386,5459,5590,5634,131,8,56,140.26883,0.00312798,9,0.07,26879,5393,T,26927,5441,A,97.81,T--A (97.81);  G--G (2.19)
1831,564 left,5386,5459,5590,5634,131,6,8,140.26883,0.00312798,9,0.07,26877,5391,C,26879,5393,T,2.19,C--T (97.81);  T--G (2.19)
184,1109 left,4496,4565,4581,4635,16,26,44,156.70588,0.0094241,8,0.05,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
1849,576 left,4972,5012,5378,5440,366,55,57,133.58564,0.0106945,10,0.08,26877,5391,C,26879,5393,T,2.19,C--T (97.81);  T--G (2.19)
1853,578:binLong:40 left left,1901,1966,2015,2068,49,21,39,158.85462,0.00334397,10,0.08,23407,1921,T,23425,1939,T,0.73,T--T (98.54);  A--A (0.73);  G--C (0.73)
1853,578:binLong:40 left left,1901,1966,2015,2068,49,40,41,148.77597,0.0264542,6,0.03,23426,1940,G,23427,1941,T,96.35,G--T (96.35);  A--C (3.65)
1860,580:binLong:13 left left,347,388,826,884,438,39,97,173.90957,0.00238013,16,0.16,21871,385,C,22366,880,T,0,C--T (95.62);  T--C (3.65);  A--A (0.73)
187,1110 left,4978,5036,5379,5443,343,75,125,133.36391,0.0162241,12,0.11,26877,5391,C,26927,5441,A,2.19,C--A (97.81);  T--G (2.19)
187,1110 left,4978,5036,5379,5443,343,77,125,133.36391,0.0162241,12,0.11,26879,5393,T,26927,5441,A,97.81,T--A (97.81);  G--G (2.19)
187,1110 left,4978,5036,5379,5443,343,75,77,133.36391,0.0162241,12,0.11,26877,5391,C,26879,5393,T,2.19,C--T (97.81);  T--G (2.19)
1877,59 left,5887,5952,6225,6281,273,598,647,165.82191,5.33448e-06,8,0.05,27711,6225,A,27760,6274,T,99.26,A--T (95.59);  T--A (3.68);  G--G (0.74)
1884,593:binLong:65 left left,7922,7983,8008,8058,25,36,105,141.90515,0.0072189,9,0.07,29443,7957,A,29530,8044,C,0.73,A--C (95.62);  C--A (2.92);  C--T (0.73);  T--A (0.73)
1888,595:binLong:59 left left,7356,7405,7575,7625,170,62,63,150.4993,0.00176869,10,0.08,29072,7586,G,29073,7587,C,95.62,G--C (95.62);  C--A (4.38)
1897,59:binLong:62 left left,5311,5397,5411,5487,14,88,163,153.30606,0.000260613,14,0.13,26897,5411,T,26972,5486,T,0,T--T (95.62);  A--C (2.19);  G--A (1.46);  C--A (0.73)
1909,604:binLong:30 left left,6798,6844,7641,7673,797,25,41,139.21736,0.000504881,6,0.03,28305,6819,A,28321,6835,G,0,A--G (96.35);  G--A (3.65)
192,1115 left,4496,4567,4605,4648,38,26,44,152.71133,0.00012784,8,0.05,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
1922,610:binLong:67 left left,4446,4498,4524,4559,26,34,69,160.78349,0.0110446,9,0.07,25965,4479,A,26025,4539,T,100,A--T (95.62);  G--C (4.38)
1926,613 left,4489,4560,4577,4627,17,33,51,158.95542,1.31713e-09,8,0.05,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
1934,618:binLong:18 left left,5327,5374,5582,5638,208,66,67,129.95004,0.0385337,7,0.04,27085,5599,C,27086,5600,A,3.65,C--A (96.35);  G--C (3.65)
1943,622 left,7686,7737,7898,7965,161,29,112,145.51743,0.0489814,16,0.16,29200,7714,C,29443,7957,A,1.46,C--A (94.89);  A--C (2.92);  G--T (0.73);  T--A (0.73);  T--C (0.73)
1947,624:binLong:24 left left,7059,7118,7223,7275,105,9,93,105.4191,7.78434e-11,4,0,28553,7067,A,28741,7255,A,5.11,A--A (94.89);  G--C (5.11)
1947,624:binLong:24 left left,7059,7118,7223,7275,105,80,93,105.4191,7.78434e-11,4,0,28728,7242,C,28741,7255,A,0,C--A (94.89);  A--C (5.11)
1947,624:binLong:24 left left,7059,7118,7223,7275,105,79,93,105.4191,7.78434e-11,4,0,28727,7241,G,28741,7255,A,0,G--A (94.89);  A--C (5.11)
1947,624:binLong:24 left left,7059,7118,7223,7275,105,44,93,105.4191,7.78434e-11,4,0,28588,7102,T,28741,7255,A,94.89,T--A (94.89);  C--C (5.11)
1947,624:binLong:24 left left,7059,7118,7223,7275,105,3,93,105.4191,7.78434e-11,4,0,28547,7061,A,28741,7255,A,0,A--A (94.89);  C--C (5.11)
1947,624:binLong:24 left left,7059,7118,7223,7275,105,79,80,105.4191,7.78434e-11,4,0,28727,7241,G,28728,7242,C,94.89,G--C (94.89);  A--A (5.11)
1947,624:binLong:24 left left,7059,7118,7223,7275,105,3,80,105.4191,7.78434e-11,4,0,28547,7061,A,28728,7242,C,0,A--C (94.89);  C--A (5.11)
1947,624:binLong:24 left left,7059,7118,7223,7275,105,44,80,105.4191,7.78434e-11,4,0,28588,7102,T,28728,7242,C,0,T--C (94.89);  C--A (5.11)
1947,624:binLong:24 left left,7059,7118,7223,7275,105,9,80,105.4191,7.78434e-11,4,0,28553,7067,A,28728,7242,C,0,A--C (94.89);  G--A (5.11)
1947,624:binLong:24 left left,7059,7118,7223,7275,105,44,79,105.4191,7.78434e-11,4,0,28588,7102,T,28727,7241,G,94.89,T--G (94.89);  C--A (5.11)
1947,624:binLong:24 left left,7059,7118,7223,7275,105,9,79,105.4191,7.78434e-11,4,0,28553,7067,A,28727,7241,G,0,A--G (94.89);  G--A (5.11)
1947,624:binLong:24 left left,7059,7118,7223,7275,105,3,79,105.4191,7.78434e-11,4,0,28547,7061,A,28727,7241,G,0,A--G (94.89);  C--A (5.11)
1947,624:binLong:24 left left,7059,7118,7223,7275,105,9,44,105.4191,7.78434e-11,4,0,28553,7067,A,28588,7102,T,100,A--T (94.89);  G--C (5.11)
1947,624:binLong:24 left left,7059,7118,7223,7275,105,3,44,105.4191,7.78434e-11,4,0,28547,7061,A,28588,7102,T,94.89,A--T (94.89);  C--C (5.11)
1947,624:binLong:24 left left,7059,7118,7223,7275,105,3,9,105.4191,7.78434e-11,4,0,28547,7061,A,28553,7067,A,5.11,A--A (94.89);  C--G (5.11)
1949,625:binLong:66 left left,5009,5056,5106,5165,50,37,64,129.9903,0.0380764,10,0.08,26528,5042,A,26540,5054,T,100,A--T (96.35);  T--G (3.65)
195,1118 left,6810,6871,7658,7693,787,10,39,139.74551,0.035102,10,0.08,28305,6819,A,28334,6848,T,96.35,A--T (96.35);  G--A (3.65)
195,1118 left,6810,6871,7658,7693,787,26,39,139.74551,0.035102,10,0.08,28321,6835,G,28334,6848,T,96.35,G--T (96.35);  A--A (3.65)
195,1118 left,6810,6871,7658,7693,787,10,26,139.74551,0.035102,10,0.08,28305,6819,A,28321,6835,G,0,A--G (96.35);  G--A (3.65)
1950,626 left,6981,7052,7174,7249,122,14,42,146.61583,0.00891507,10,0.08,28480,6994,A,28508,7022,A,3.65,A--A (96.35);  C--G (3.65)
1950,626 left,6981,7052,7174,7249,122,29,42,146.61583,0.00891507,10,0.08,28495,7009,T,28508,7022,A,100,T--A (96.35);  C--G (3.65)
1950,626 left,6981,7052,7174,7249,122,14,29,146.61583,0.00891507,10,0.08,28480,6994,A,28495,7009,T,96.35,A--T (96.35);  C--C (3.65)
1953,628 left,7371,7461,7454,7507,-7,23,95,141.36305,0.00309977,8,0.05,28879,7393,T,28951,7465,A,100,T--A (97.81);  C--G (2.19)
1959,63 left,6880,6978,7485,7556,507,94,164,141.68278,0.0170792,6,0.03,28459,6973,A,29035,7549,T,96.35,A--T (96.35);  G--A (3.65)
1988,645:binLong:69 left left,6689,6735,6760,6808,25,16,36,140.24623,0.00226257,7,0.04,28188,6702,G,28205,6719,C,100,G--C (96.3);  A--T (3.7)
1988,645:binLong:69 left left,6689,6735,6760,6808,25,4,42,138.05571,0.00373741,12,0.11,28178,6692,G,28211,6725,A,0,G--A (96.3);  T--T (2.96);  A--G (0.74)
1988,645:binLong:69 left left,6689,6735,6760,6808,25,9,42,138.05571,0.00373741,12,0.11,28181,6695,T,28211,6725,A,100,T--A (96.3);  A--T (2.96);  C--G (0.74)
1988,645:binLong:69 left left,6689,6735,6760,6808,25,4,9,138.05571,0.00373741,10,0.08,28178,6692,G,28181,6695,T,99.26,G--T (96.3);  T--A (2.96);  A--C (0.74)
199,1120:binLong:60 left left,6569,6633,6663,6695,30,1,35,141.11158,0.033301,8,0.05,28055,6569,A,28079,6593,G,0,A--G (97.04);  T--T (1.48);  A--- (0.74);  G--A (0.74)
2003,652 left,7488,7538,7533,7591,-5,99,100,140.27207,0.00418916,6,0.03,29072,7586,G,29073,7587,C,95.62,G--C (95.62);  C--A (4.38)
2010,657 left,7011,7086,7137,7214,51,12,99,139.70875,0.0354473,10,0.08,28508,7022,A,28645,7159,T,100,A--T (96.35);  G--C (3.65)
2010,657 left,7011,7086,7137,7214,51,85,99,139.70875,0.0354473,10,0.08,28631,7145,G,28645,7159,T,96.35,G--T (96.35);  T--C (3.65)
2010,657 left,7011,7086,7137,7214,51,96,99,139.70875,0.0354473,10,0.08,28642,7156,T,28645,7159,T,0,T--T (96.35);  C--C (3.65)
2010,657 left,7011,7086,7137,7214,51,12,96,139.70875,0.0354473,10,0.08,28508,7022,A,28642,7156,T,100,A--T (96.35);  G--C (3.65)
2010,657 left,7011,7086,7137,7214,51,85,96,139.70875,0.0354473,10,0.08,28631,7145,G,28642,7156,T,96.35,G--T (96.35);  T--C (3.65)
2010,657 left,7011,7086,7137,7214,51,12,85,139.70875,0.0354473,10,0.08,28508,7022,A,28631,7145,G,3.65,A--G (96.35);  G--T (3.65)
2017,660 left,5023,5067,5490,5551,423,23,50,145.05704,0.000353371,11,0.09,26528,5042,A,26540,5054,T,100,A--T (96.35);  T--G (3.65)
2021,663:binLong:35 left left,4974,5016,5410,5490,394,45,120,161.32031,6.0725e-05,14,0.13,26897,5411,T,26972,5486,T,0,T--T (95.62);  A--C (2.19);  G--A (1.46);  C--A (0.73)
2025,666 left,4495,4560,4609,4653,49,27,45,150.36631,0.00116495,9,0.07,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
2027,668 left,5032,5064,5078,5160,14,14,41,138.39337,0.0260727,11,0.09,26528,5042,A,26540,5054,T,100,A--T (96.35);  T--G (3.65)
2030,67 left,25,85,5852,5915,5767,17,82,92.94031,0.00297815,9,0.07,41,41,T,27351,5865,T,0.98,T--T (96.08);  C--A (2.94);  C--G (0.98)
2032,671 left,7341,7409,7582,7641,173,74,75,147.85282,0.00182937,10,0.08,29072,7586,G,29073,7587,C,95.62,G--C (95.62);  C--A (4.38)
2038,676 left,7382,7485,7591,7641,106,12,84,135.16778,0.0031273,7,0.04,28879,7393,T,28951,7465,A,100,T--A (97.81);  C--G (2.19)
2045,67:binLong:71 left left,6357,6386,6411,6458,25,61,71,136.30559,0.00692606,6,0.03,27923,6437,C,27933,6447,G,97.78,C--G (96.3);  C--- (1.48);  ---G (0.74);  G--T (0.74);  T--A (0.74)
2047,680 left,6866,6968,7640,7668,672,30,96,137.68335,0.0159054,4,0,28381,6895,A,28447,6961,A,0,A--A (94.89);  G--G (5.11)
2047,680 left,6866,6968,7640,7668,672,84,96,137.68335,0.0159054,4,0,28435,6949,C,28447,6961,A,0,C--A (94.89);  A--G (5.11)
2047,680 left,6866,6968,7640,7668,672,30,84,137.68335,0.0159054,4,0,28381,6895,A,28435,6949,C,0,A--C (94.89);  G--A (5.11)
2062,689:binLong:49 left left,7148,7187,7197,7298,10,9,12,145.74605,0.0101691,6,0.03,28642,7156,T,28645,7159,T,0,T--T (96.35);  C--C (3.65)
2067,68:binLong:8 left left,5019,5064,5376,5446,312,27,54,142.97365,0.00142771,12,0.11,26528,5042,A,26540,5054,T,100,A--T (96.35);  T--G (3.65)
208,1129 left,7370,7425,7445,7494,20,24,77,145.13718,0.00720066,6,0.03,28879,7393,T,28951,7465,A,100,T--A (97.81);  C--G (2.19)
2082,69:binShort:10 left left,3247,3296,3289,3316,-7,17,48,134.72419,0.0348737,8,0.05,24749,3263,T,24780,3294,A,100,T--A (97.08);  C--G (2.92)
2093,705:binLong:53 left left,5009,5056,5129,5171,73,37,64,132.93328,0.00335962,10,0.08,26528,5042,A,26540,5054,T,100,A--T (96.35);  T--G (3.65)
2094,705:binLong:72 left left,4439,4495,4527,4558,32,41,70,153.61327,0.000955629,9,0.07,25965,4479,A,26025,4539,T,100,A--T (95.62);  G--C (4.38)
2098,708 left,6875,6981,7635,7669,654,5,99,145.59121,0.00157167,7,0.04,28365,6879,A,28459,6973,A,0,A--A (96.35);  G--G (3.65)
2103,710 left,4491,4557,4562,4625,5,31,49,162.7534,2.27702e-08,8,0.05,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
2106,711 left,7167,7218,7337,7404,119,58,117,144.41351,0.00413771,10,0.08,28828,7342,T,28887,7401,C,0,T--C (96.35);  C--A (3.65)
2115,719:binLong:47 left left,6641,6723,7849,7900,1126,58,63,130.50715,0.0309396,12,0.11,28178,6692,G,28181,6695,T,99.26,G--T (96.3);  T--A (2.96);  A--C (0.74)
2116,71:binLong:31 left left,1918,1964,2055,2107,91,4,22,158.11261,0.0108016,10,0.08,23407,1921,T,23425,1939,T,0.73,T--T (98.54);  A--A (0.73);  G--C (0.73)
2116,71:binLong:31 left left,1918,1964,2055,2107,91,64,76,148.67846,0.0477892,7,0.04,23557,2071,C,23569,2083,T,0,C--T (94.16);  T--C (5.11);  A--A (0.73)
2119,72 left,1888,1954,2013,2087,59,34,52,159.07679,0.0219284,10,0.08,23407,1921,T,23425,1939,T,0.73,T--T (98.54);  A--A (0.73);  G--C (0.73)
2126,723:binLong:30 left left,3922,3971,4287,4322,316,57,81,151.63062,0.041483,8,0.05,25779,4293,T,25803,4317,C,2.19,T--C (97.81);  G--T (2.19)
214,1132 left,5223,5276,8125,8156,2849,6,75,163.01872,6.439e-19,6,0.03,26714,5228,T,29631,8145,A,100,T--A (94.89);  C--G (5.11)
2147,736 left,1901,1948,2024,2095,76,21,39,158.76597,0.0026135,10,0.08,23407,1921,T,23425,1939,T,0.73,T--T (98.54);  A--A (0.73);  G--C (0.73)
2154,739:binLong:5 left left,6909,6988,7266,7326,278,65,124,140.12153,0.0182311,10,0.08,28459,6973,A,28795,7309,A,0,A--A (96.35);  G--G (3.65)
2164,743 left,5017,5065,5515,5557,450,29,56,145.17345,0.047712,10,0.08,26528,5042,A,26540,5054,T,100,A--T (96.35);  T--G (3.65)
2171,747 left,6497,6549,6575,6641,26,59,93,142.05961,0.0123042,4,0,28066,6580,T,28083,6597,G,98.52,T--G (98.52);  C--A (1.48)
2172,747:binLong:20 left left,5026,5078,5517,5546,439,20,47,141.54293,0.019155,11,0.09,26528,5042,A,26540,5054,T,100,A--T (96.35);  T--G (3.65)
2185,755:binLong:39 left left,6575,6631,6657,6704,26,6,40,140.07495,0.0219897,4,0,28066,6580,T,28083,6597,G,98.52,T--G (98.52);  C--A (1.48)
2187,756:binLong:65 left left,7356,7430,7430,7481,0,38,110,147.14236,0.00321574,8,0.05,28879,7393,T,28950,7464,G,100,T--A (97.81);  C--G (2.19)
22,101 left,7338,7407,7629,7670,222,5,64,147.13612,0.00657416,7,0.04,28828,7342,T,28887,7401,C,0,T--C (96.35);  C--A (3.65)
2215,777 left,7940,8008,7991,8056,-17,18,111,130.10817,0.0168409,10,0.08,29443,7957,A,29530,8044,C,0.73,A--C (95.62);  C--A (2.92);  C--T (0.73);  T--A (0.73)
2234,788:binLong:33 left left,7895,7944,8039,8070,95,19,56,119.62089,0.000834144,10,0.08,29399,7913,G,29530,8044,C,96.35,G--C (95.62);  A--A (3.65);  G--T (0.73)
2245,796 left,26,66,5899,5926,5833,10,12,87.99973,0.00162191,8,0.05,35,35,A,37,37,C,1.94,A--C (98.06);  T--A (1.94)
2252,7:binShort:10 left left,2535,2594,2580,2624,-14,8,86,151.11224,0.00976004,12,0.11,24028,2542,T,24106,2620,C,0,T--C (97.08);  C--T (2.92)
2257,801 left,6788,6820,6817,6861,-3,33,77,139.97395,0.0118239,5,0.01,28303,6817,A,28347,6861,G,5.11,A--G (94.89);  T--A (5.11)
2292,822:binLong:48 left left,6678,6718,6761,6811,43,15,20,132.85847,3.03862e-10,12,0.11,28178,6692,G,28181,6695,T,99.26,G--T (96.3);  T--A (2.96);  A--C (0.74)
2292,822:binLong:48 left left,6678,6718,6761,6811,43,3,27,128.0008,6.81599e-07,8,0.05,28166,6680,G,28188,6702,G,0,G--G (96.3);  A--A (3.7)
23,1010 left,7352,7402,7542,7621,140,96,97,147.68242,2.57622e-05,9,0.07,29072,7586,G,29073,7587,C,95.62,G--C (95.62);  C--A (4.38)
231,1146:binLong:19 left left,6006,6043,6135,6183,92,8,69,146.78311,0.0154659,5,0.01,27499,6013,T,27651,6165,G,94.89,T--G (94.89);  C--T (5.11)
232,1146:binLong:35 left left,7665,7699,7925,7973,226,56,62,138.56638,0.000434657,6,0.03,29431,7945,G,29437,7951,A,0,G--A (96.35);  A--G (3.65)
2320,840 left,7456,7513,7499,7564,-14,4,100,135.4343,0.0457448,4,0,28945,7459,T,29041,7555,G,94.89,T--G (94.89);  A--A (5.11)
2320,840 left,7456,7513,7499,7564,-14,32,100,135.4343,0.0457448,4,0,28973,7487,A,29041,7555,G,0,A--G (94.89);  G--A (5.11)
2320,840 left,7456,7513,7499,7564,-14,4,32,135.4343,0.0457448,4,0,28945,7459,T,28973,7487,A,94.89,T--A (94.89);  A--G (5.11)
2324,843 left,7300,7347,7341,7383,-6,10,43,147.26626,5.62672e-07,10,0.08,28795,7309,A,28828,7342,T,100,A--T (96.35);  G--C (3.65)
2340,853 left,1913,1967,1996,2065,29,9,27,160.76831,0.0273889,10,0.08,23407,1921,T,23425,1939,T,0.73,T--T (98.54);  A--A (0.73);  G--C (0.73)
2341,853:binLong:30 left left,7019,7067,7084,7124,17,4,86,136.01702,0.0147406,10,0.08,28508,7022,A,28606,7120,C,3.65,A--C (96.35);  G--T (3.65)
235,1149 left,4973,5021,5373,5424,352,68,70,133.60377,0.0240819,10,0.08,26877,5391,C,26879,5393,T,2.19,C--T (97.81);  T--G (2.19)
2362,87 left,3945,4010,4261,4318,251,99,123,151.21584,0.00733053,8,0.05,25779,4293,T,25803,4317,C,2.19,T--C (97.81);  G--T (2.19)
2383,884 left,7406,7490,7581,7639,91,91,92,146.61685,0.00918967,9,0.07,29072,7586,G,29073,7587,C,95.62,G--C (95.62);  C--A (4.38)
2404,893:binLong:27 left left,6817,6880,7519,7617,639,132,133,138.91556,0.00372173,8,0.05,29072,7586,G,29073,7587,C,95.62,G--C (95.62);  C--A (4.38)
2430,901 left,7359,7414,7409,7466,-5,35,107,146.72943,0.0464178,7,0.04,28879,7393,T,28951,7465,A,100,T--A (97.81);  C--G (2.19)
2455,917 left,6996,7030,7022,7069,-8,14,27,142.41464,0.00293506,10,0.08,28495,7009,T,28508,7022,A,100,T--A (96.35);  C--G (3.65)
2471,927 left,7484,7533,7525,7604,-8,103,104,143.22056,0.00333305,9,0.07,29072,7586,G,29073,7587,C,95.62,G--C (95.62);  C--A (4.38)
2478,92:binShort:6 left left,6209,6255,6249,6285,-6,17,66,165.30313,0.00828359,13,0.12,27711,6225,A,27760,6274,T,99.26,A--T (95.59);  T--A (3.68);  G--G (0.74)
2484,933 left,2188,2234,2755,2820,521,23,31,135.33503,0.0304917,15,0.14,23693,2207,T,23701,2215,C,3.65,T--C (96.35);  A--T (3.65)
2488,935 left,1563,1619,3364,3414,1745,6,86,165.89209,0.0150944,12,0.11,23054,1568,C,24874,3388,A,0,C--A (94.89);  T--T (2.92);  A--C (2.19)
2489,936 left,5223,5268,8125,8160,2857,6,67,159.53343,7.73477e-09,6,0.03,26714,5228,T,29631,8145,A,100,T--A (94.89);  C--G (5.11)
2499,941 left,7341,7396,7425,7484,29,53,97,150.2419,0.0270013,7,0.04,28879,7393,T,28951,7465,A,100,T--A (97.81);  C--G (2.19)
2501,943 left,1841,1878,1910,1950,32,69,70,153.64496,0.0307008,6,0.03,23426,1940,G,23427,1941,T,96.35,G--T (96.35);  A--C (3.65)
2514,94:binLong:32 left left,7348,7397,7551,7597,154,86,87,149.85965,0.0047065,10,0.08,29072,7586,G,29073,7587,C,95.62,G--C (95.62);  C--A (4.38)
2517,95 left,6870,6969,7616,7665,647,26,92,139.17882,0.0451504,4,0,28381,6895,A,28447,6961,A,0,A--A (94.89);  G--G (5.11)
2517,95 left,6870,6969,7616,7665,647,80,92,139.17882,0.0451504,4,0,28435,6949,C,28447,6961,A,0,C--A (94.89);  A--G (5.11)
2517,95 left,6870,6969,7616,7665,647,26,80,139.17882,0.0451504,4,0,28381,6895,A,28435,6949,C,0,A--C (94.89);  G--A (5.11)
2523,954 left,7684,7743,7839,7892,96,31,62,154.34687,0.000663275,14,0.13,29200,7714,C,29326,7840,T,0,C--T (94.89);  A--A (2.92);  T--T (1.46);  G--G (0.73)
2525,955 left,1884,1948,2072,2116,124,38,56,159.29202,0.0072907,10,0.08,23407,1921,T,23425,1939,T,0.73,T--T (98.54);  A--A (0.73);  G--C (0.73)
2525,955 left,1884,1948,2072,2116,124,57,58,146.24499,0.0495909,6,0.03,23426,1940,G,23427,1941,T,96.35,G--T (96.35);  A--C (3.65)
2528,955:binLong:68 left left,6818,6863,7523,7616,660,110,111,137.43305,0.0380917,10,0.08,29072,7586,G,29073,7587,C,95.62,G--C (95.62);  C--A (4.38)
2531,958 left,7897,7957,7986,8049,29,61,126,142.10322,4.43265e-05,9,0.07,29443,7957,A,29530,8044,C,0.73,A--C (95.62);  C--A (2.92);  C--T (0.73);  T--A (0.73)
2537,96 left,5228,5283,8116,8159,2833,1,86,163.419,2.35636e-06,6,0.03,26714,5228,T,29631,8145,A,100,T--A (94.89);  C--G (5.11)
2549,969 left,5267,5303,5295,5355,-8,1,67,164.95622,0.0421722,11,0.09,26753,5267,C,26819,5333,T,0,C--T (94.16);  T--C (3.65);  A--A (2.19)
