Cluster.number,Cluster.ID,LS,LE,RS,RE,Gap,Pos.1.in.alignemnt,Pos.2.in.alignment,Score,E.value,Substitutions,Power,Position.1.in.non-aligned.sequence,Position.1.in.sgRNA,Nucleotide.1.in.non-aligned.sequence,Position.2.in non-aligned.sequence,Position.2.in.sgRNA,Nucleotide.2.in.non-aligned.sequence,Per.cent.base.pairing.nt.combination,Position.nt.pair.composition
2550,969:binLong:27 left left,7124,7154,7314,7393,160,22,60,141.83446,0.0285306,10,0.08,28631,7145,G,28828,7342,T,96.35,G--T (96.35);  T--C (3.65)
2566,97:binLong:22 left left,5907,5946,6134,6187,188,40,72,143.37474,0.0448308,7,0.04,27432,5946,T,27651,6165,G,100,T--G (94.89);  A--T (5.11)
2573,984 left,7382,7424,7439,7479,15,12,70,137.25123,2.39689e-05,7,0.04,28879,7393,T,28951,7465,A,100,T--A (97.81);  C--G (2.19)
2579,98:binLong:53 left left,7333,7402,8260,8304,858,10,69,141.11296,3.64388e-06,9,0.07,28828,7342,T,28887,7401,C,0,T--C (96.32);  C--A (3.68)
2587,994 left,7384,7420,7447,7495,27,10,56,142.54635,2.01235e-07,7,0.04,28879,7393,T,28951,7465,A,100,T--A (97.81);  C--G (2.19)
2587,994 left,7384,7420,7447,7495,27,18,39,129.88958,1.48052e-05,10,0.08,28887,7401,C,28934,7448,T,0,C--T (96.35);  A--C (3.65)
2594,99:binLong:45 left left,5027,5086,5109,5165,23,19,46,134.55448,0.00626376,11,0.09,26528,5042,A,26540,5054,T,100,A--T (96.35);  T--G (3.65)
276,1175 left,1845,1882,1907,1958,25,53,71,159.24403,0.0115509,11,0.09,23407,1921,T,23425,1939,T,0.73,T--T (98.54);  A--A (0.73);  G--C (0.73)
276,1175 left,1845,1882,1907,1958,25,72,73,153.78167,0.0255847,6,0.03,23426,1940,G,23427,1941,T,96.35,G--T (96.35);  A--C (3.65)
282,1179 left,5338,5403,8112,8158,2709,54,56,129.64251,0.0270862,8,0.05,26877,5391,C,26879,5393,T,2.19,C--T (97.81);  T--G (2.19)
284,1180 left,4483,4522,4519,4579,-3,39,57,165.323,3.60416e-05,9,0.07,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
292,1187 left,6935,6995,7633,7661,638,39,60,145.07236,0.000776145,6,0.03,28459,6973,A,28480,6994,A,3.65,A--A (96.35);  G--C (3.65)
292,1187 left,6935,6995,7633,7661,638,15,27,142.29361,0.00253487,6,0.03,28435,6949,C,28447,6961,A,0,C--A (94.89);  A--G (5.11)
299,1190 left,5025,5073,5502,5546,429,21,48,143.00176,0.0349306,11,0.09,26528,5042,A,26540,5054,T,100,A--T (96.35);  T--G (3.65)
305,1193 left,4477,4557,4605,4648,48,3,63,141.81884,0.00326983,9,0.07,25965,4479,A,26025,4539,T,100,A--T (95.62);  G--C (4.38)
305,1193 left,4477,4557,4605,4648,48,45,63,141.81884,0.00326983,9,0.07,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
305,1193 left,4477,4557,4605,4648,48,3,45,141.81884,0.00326983,8,0.05,25965,4479,A,26007,4521,T,100,A--T (95.62);  G--C (4.38)
31,1015:binLong:6 left left,5235,5273,5379,5430,106,52,54,131.62134,0.00408638,9,0.07,26877,5391,C,26879,5393,T,2.19,C--T (97.81);  T--G (2.19)
319,120 left,7915,7982,7992,8056,10,43,127,140.39636,0.0139432,10,0.08,29443,7957,A,29530,8044,C,0.73,A--C (95.62);  C--A (2.92);  C--T (0.73);  T--A (0.73)
321,1200:binLong:16 left left,5600,5638,6379,6439,741,50,105,157.63514,2.05186e-14,4,0,27875,6389,T,27923,6437,C,0.74,T--C (97.78);  C--G (0.74);  C--T (0.74);  T--- (0.74)
322,1201 left,2487,2520,2559,2612,39,8,20,135.37262,0.000129537,11,0.09,23980,2494,A,23992,2506,A,2.92,A--A (97.08);  G--T (2.92)
322,1201 left,2487,2520,2559,2612,39,11,69,132.50095,0.00280956,6,0.03,23983,2497,A,24079,2593,T,100,A--T (96.35);  T--A (3.65)
322,1201 left,2487,2520,2559,2612,39,36,69,132.50095,0.00280956,6,0.03,24046,2560,T,24079,2593,T,0,T--T (96.35);  C--A (3.65)
322,1201 left,2487,2520,2559,2612,39,23,69,132.50095,0.00280956,6,0.03,23995,2509,A,24079,2593,T,96.35,A--T (96.35);  G--A (3.65)
322,1201 left,2487,2520,2559,2612,39,66,69,132.50095,0.00280956,6,0.03,24076,2590,T,24079,2593,T,0,T--T (96.35);  C--A (3.65)
322,1201 left,2487,2520,2559,2612,39,23,66,132.50095,0.00280956,6,0.03,23995,2509,A,24076,2590,T,100,A--T (96.35);  G--C (3.65)
322,1201 left,2487,2520,2559,2612,39,11,66,132.50095,0.00280956,6,0.03,23983,2497,A,24076,2590,T,96.35,A--T (96.35);  T--C (3.65)
322,1201 left,2487,2520,2559,2612,39,36,66,132.50095,0.00280956,6,0.03,24046,2560,T,24076,2590,T,0,T--T (96.35);  C--C (3.65)
322,1201 left,2487,2520,2559,2612,39,23,36,132.50095,0.00280956,6,0.03,23995,2509,A,24046,2560,T,100,A--T (96.35);  G--C (3.65)
322,1201 left,2487,2520,2559,2612,39,11,36,132.50095,0.00280956,6,0.03,23983,2497,A,24046,2560,T,96.35,A--T (96.35);  T--C (3.65)
322,1201 left,2487,2520,2559,2612,39,11,23,132.50095,0.00280956,6,0.03,23983,2497,A,23995,2509,A,3.65,A--A (96.35);  T--G (3.65)
323,1202 left,4479,4557,4573,4625,16,1,61,152.42333,0.0336557,9,0.07,25965,4479,A,26025,4539,T,100,A--T (95.62);  G--C (4.38)
323,1202 left,4479,4557,4573,4625,16,43,61,152.42333,0.0336557,10,0.08,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
323,1202 left,4479,4557,4573,4625,16,1,43,152.42333,0.0336557,9,0.07,25965,4479,A,26007,4521,T,100,A--T (95.62);  G--C (4.38)
325,1204 left,6946,6979,7378,7465,399,50,122,138.1368,1.874e-05,7,0.04,28879,7393,T,28951,7465,A,100,T--A (97.81);  C--G (2.19)
33,1016:binLong:66 left left,7690,7737,7932,7974,195,25,74,138.11668,0.0211176,14,0.13,29200,7714,C,29443,7957,A,1.46,C--A (94.89);  A--C (2.92);  G--T (0.73);  T--A (0.73);  T--C (0.73)
34,1017 left,4500,4571,4609,4644,38,22,40,153.78722,0.000126642,8,0.05,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
349,121:binLong:17 left left,6060,6095,6135,6179,40,34,40,158.08419,0.000131511,14,0.13,27579,6093,A,27624,6138,A,0.73,A--A (96.35);  T--T (2.19);  C--G (0.73);  C--T (0.73)
350,121:binShort:11 left left,4471,4539,4534,4593,-5,5,96,159.82044,9.42055e-08,8,0.05,25961,4475,C,26052,4566,T,0,C--T (97.81);  T--C (2.19)
350,121:binShort:11 left left,4471,4539,4534,4593,-5,9,69,158.79944,1.63115e-07,10,0.08,25965,4479,A,26025,4539,T,100,A--T (95.62);  G--C (4.38)
350,121:binShort:11 left left,4471,4539,4534,4593,-5,51,69,158.79944,1.63115e-07,10,0.08,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
350,121:binShort:11 left left,4471,4539,4534,4593,-5,9,51,158.79944,1.63115e-07,10,0.08,25965,4479,A,26007,4521,T,100,A--T (95.62);  G--C (4.38)
359,1225 left,6917,6972,7147,7204,175,66,69,138.96518,0.0052462,10,0.08,28642,7156,T,28645,7159,T,0,T--T (96.35);  C--C (3.65)
359,1225 left,6917,6972,7147,7204,175,33,88,137.17925,0.0259809,4,0,28435,6949,C,28664,7178,A,0,C--A (94.89);  A--G (5.11)
359,1225 left,6917,6972,7147,7204,175,45,88,137.17925,0.0259809,4,0,28447,6961,A,28664,7178,A,0,A--A (94.89);  G--G (5.11)
359,1225 left,6917,6972,7147,7204,175,33,45,137.17925,0.0259809,4,0,28435,6949,C,28447,6961,A,0,C--A (94.89);  A--G (5.11)
365,123 left,4717,4763,4758,4831,-5,27,29,112.46664,0.014302,6,0.03,26229,4743,T,26231,4745,A,96.35,T--A (96.35);  A--G (3.65)
365,123 left,4717,4763,4758,4831,-5,28,29,112.46664,0.014302,6,0.03,26230,4744,G,26231,4745,A,0,G--A (96.35);  A--G (3.65)
365,123 left,4717,4763,4758,4831,-5,27,28,112.46664,0.014302,6,0.03,26229,4743,T,26230,4744,G,96.35,T--G (96.35);  A--A (3.65)
368,1232 left,7358,7444,7445,7488,1,36,108,149.7448,0.00476057,7,0.04,28879,7393,T,28951,7465,A,100,T--A (97.81);  C--G (2.19)
37,1019 left,6795,6846,7616,7656,770,28,44,145.46922,0.00437003,6,0.03,28305,6819,A,28321,6835,G,0,A--G (96.35);  G--A (3.65)
373,1237 left,4699,4737,4814,4871,77,6,71,55.45566,2.22094e-07,4,0,26190,4704,A,26331,4845,T,99.27,A--T (94.16);  G--C (5.11);  A--C (0.73)
374,1237:binLong:63 left left,6912,7000,7604,7646,604,62,83,143.95476,0.0308545,6,0.03,28459,6973,A,28480,6994,A,3.65,A--A (96.35);  G--C (3.65)
387,1248 left,6800,6841,7614,7657,773,23,39,142.71483,0.00618044,6,0.03,28305,6819,A,28321,6835,G,0,A--G (96.35);  G--A (3.65)
409,125:binLong:47 left left,4344,4380,4512,4565,132,47,65,167.2594,1.0195e-06,8,0.05,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
429,1274 left,6274,6320,7692,7773,1372,1,70,163.63754,4.07388e-06,13,0.12,27760,6274,T,29200,7714,C,0.73,T--C (94.89);  A--A (2.92);  A--G (0.73);  G--T (0.73);  T--T (0.73)
43,1022:binLong:42 left left,7682,7726,7769,7842,43,12,87,146.3935,5.62013e-08,7,0.04,29179,7693,G,29296,7810,C,100,G--C (97.81);  A--T (2.19)
432,1276 left,6940,7004,7635,7671,631,34,55,145.50233,0.0198299,7,0.04,28459,6973,A,28480,6994,A,3.65,A--A (96.35);  G--C (3.65)
440,1280 left,5298,5378,5504,5554,126,28,97,138.95551,0.0142803,8,0.05,26811,5325,A,27005,5519,C,2.92,A--C (97.08);  G--T (2.92)
441,1281 left,5386,5447,5596,5636,149,6,56,138.00142,0.0219813,9,0.07,26877,5391,C,26927,5441,A,2.19,C--A (97.81);  T--G (2.19)
441,1281 left,5386,5447,5596,5636,149,8,56,138.00142,0.0219813,9,0.07,26879,5393,T,26927,5441,A,97.81,T--A (97.81);  G--G (2.19)
441,1281 left,5386,5447,5596,5636,149,6,8,138.00142,0.0219813,8,0.05,26877,5391,C,26879,5393,T,2.19,C--T (97.81);  T--G (2.19)
456,1291 left,6840,6941,7643,7665,702,9,40,145.82002,0.0422152,7,0.04,28334,6848,T,28365,6879,A,96.35,T--A (96.35);  A--G (3.65)
461,1296 left,3951,3993,4293,4330,300,44,68,156.72139,2.65103e-05,10,0.08,25779,4293,T,25803,4317,C,2.19,T--C (97.81);  G--T (2.19)
463,1297:binLong:32 left left,7699,7736,7995,8058,259,16,94,149.99657,0.000761808,17,0.17,29200,7714,C,29530,8044,C,0,C--C (94.89);  A--A (2.92);  G--A (0.73);  T--C (0.73);  T--T (0.73)
465,1298 left,6271,6323,7683,7761,1360,4,85,155.46544,0.00725033,14,0.13,27760,6274,T,29200,7714,C,0.73,T--C (94.89);  A--A (2.92);  A--G (0.73);  G--T (0.73);  T--T (0.73)
478,1306:binLong:3 left left,1847,1883,1913,1955,30,46,64,159.75985,0.0170433,10,0.08,23407,1921,T,23425,1939,T,0.73,T--T (98.54);  A--A (0.73);  G--C (0.73)
478,1306:binLong:3 left left,1847,1883,1913,1955,30,65,66,151.80184,0.0461016,8,0.05,23426,1940,G,23427,1941,T,96.35,G--T (96.35);  A--C (3.65)
482,130:binLong:34 left left,6774,6817,6844,6876,27,47,68,133.3368,0.01371,4,0,28303,6817,A,28350,6864,G,5.11,A--G (94.89);  T--A (5.11)
482,130:binLong:34 left left,6774,6817,6844,6876,27,65,68,133.3368,0.01371,4,0,28347,6861,G,28350,6864,G,0,G--G (94.89);  A--A (5.11)
482,130:binLong:34 left left,6774,6817,6844,6876,27,47,65,133.3368,0.01371,4,0,28303,6817,A,28347,6861,G,5.11,A--G (94.89);  T--A (5.11)
49,1027 left,6840,6947,7635,7667,688,9,40,146.61661,0.00689038,7,0.04,28334,6848,T,28365,6879,A,96.35,T--A (96.35);  A--G (3.65)
497,132 left,6549,6588,6593,6647,5,21,49,152.98004,0.0179348,7,0.04,28055,6569,A,28079,6593,G,0,A--G (97.76);  T--T (1.49);  G--A (0.75)
502,1324 left,5864,5892,8001,8058,2109,5,79,140.10704,0.000777577,8,0.05,27354,5868,A,29530,8044,C,0.73,A--C (95.62);  G--A (3.65);  G--T (0.73)
533,1347 left,5868,5896,8002,8057,2106,1,78,143.9595,0.00979529,9,0.07,27354,5868,A,29530,8044,C,0.73,A--C (95.62);  G--A (3.65);  G--T (0.73)
538,1350 left,4480,4560,4614,4643,54,42,60,146.78812,0.0046674,10,0.08,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
545,1355 left,4469,4522,4527,4563,5,11,67,151.09797,0.00133792,9,0.07,25965,4479,A,26025,4539,T,100,A--T (95.62);  G--C (4.38)
545,1355 left,4469,4522,4527,4563,5,53,67,151.09797,0.00133792,10,0.08,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
545,1355 left,4469,4522,4527,4563,5,11,53,151.09797,0.00133792,9,0.07,25965,4479,A,26007,4521,T,100,A--T (95.62);  G--C (4.38)
551,135:binLong:67 left left,6169,6233,6244,6280,11,60,99,177.93212,0.000945277,6,0.03,27711,6225,A,27760,6274,T,99.26,A--T (95.59);  T--A (3.68);  G--G (0.74)
57,1030 left,6915,6993,7463,7531,470,35,104,139.23628,0.0481184,4,0,28435,6949,C,28973,7487,A,0,C--A (94.89);  A--G (5.11)
57,1030 left,6915,6993,7463,7531,470,47,104,139.23628,0.0481184,4,0,28447,6961,A,28973,7487,A,0,A--A (94.89);  G--G (5.11)
57,1030 left,6915,6993,7463,7531,470,35,47,139.23628,0.0481184,4,0,28435,6949,C,28447,6961,A,0,C--A (94.89);  A--G (5.11)
598,1392 left,6696,6753,6757,6794,4,7,27,143.8845,0.0188452,7,0.04,28188,6702,G,28205,6719,C,100,G--C (96.3);  A--T (3.7)
604,1398 left,7174,7219,7316,7406,97,73,132,145.9378,0.0163609,10,0.08,28828,7342,T,28887,7401,C,0,T--C (96.35);  C--A (3.65)
610,13:binLong:25 left left,7033,7074,7333,7405,259,52,111,137.96141,0.00134257,10,0.08,28828,7342,T,28887,7401,C,0,T--C (96.35);  C--A (3.65)
636,1416:binLong:58 left left,5236,5264,5391,5427,127,30,32,134.29788,0.0200158,7,0.04,26877,5391,C,26879,5393,T,2.19,C--T (97.81);  T--G (2.19)
638,1418 left,6363,6398,6405,6457,7,27,82,155.95587,0.0105862,4,0,27875,6389,T,27929,6443,T,0,T--T (98.52);  C--A (1.48)
645,1421 left,328,386,860,934,474,58,80,191.4105,0.00569868,12,0.11,21871,385,C,22366,880,T,0,C--T (95.62);  T--C (3.65);  A--A (0.73)
651,1426:binLong:11 left left,6151,6193,7308,7393,1115,48,81,142.98929,0.0461359,8,0.05,28795,7309,A,28828,7342,T,100,A--T (96.35);  G--C (3.65)
653,1428 left,4460,4518,4526,4585,8,20,73,159.78053,0.00672673,8,0.05,25965,4479,A,26025,4539,T,100,A--T (95.62);  G--C (4.38)
653,1428 left,4460,4518,4526,4585,8,16,100,158.03632,0.0086318,9,0.07,25961,4475,C,26052,4566,T,0,C--T (97.81);  T--C (2.19)
664,1435 left,7701,7741,7985,8053,244,14,107,137.19569,0.00786376,13,0.12,29200,7714,C,29530,8044,C,0,C--C (94.89);  A--A (2.92);  G--A (0.73);  T--C (0.73);  T--T (0.73)
665,1436 left,348,395,828,896,433,38,101,172.70121,0.0171094,16,0.16,21871,385,C,22366,880,T,0,C--T (95.62);  T--C (3.65);  A--A (0.73)
67,1036 left,5318,5399,8125,8160,2726,74,76,127.17624,0.0187303,8,0.05,26877,5391,C,26879,5393,T,2.19,C--T (97.81);  T--G (2.19)
67,1036 left,5318,5399,8125,8160,2726,37,109,124.6924,0.049556,4,0,26840,5354,G,29637,8151,T,94.89,G--T (94.89);  C--C (5.11)
67,1036 left,5318,5399,8125,8160,2726,107,109,124.6924,0.049556,4,0,29635,8149,C,29637,8151,T,0,C--T (94.89);  A--C (5.11)
67,1036 left,5318,5399,8125,8160,2726,37,107,124.6924,0.049556,4,0,26840,5354,G,29635,8149,C,94.89,G--C (94.89);  C--A (5.11)
683,145 left,6810,6857,7515,7624,658,120,121,139.47737,0.0247639,8,0.05,29072,7586,G,29073,7587,C,95.62,G--C (95.62);  C--A (4.38)
712,1472 left,3957,4013,4279,4324,266,72,96,156.69021,0.00174012,8,0.05,25779,4293,T,25803,4317,C,2.19,T--C (97.81);  G--T (2.19)
716,1476 left,6557,6604,6615,6657,11,13,47,156.85267,0.00872548,8,0.05,28055,6569,A,28079,6593,G,0,A--G (97.76);  T--T (1.49);  G--A (0.75)
717,1476:binLong:22 left left,261,279,287,360,8,32,105,154.73728,0.0206834,14,0.13,21785,299,G,21823,337,T,98.52,G--T (97.78);  A--A (1.48);  T--G (0.74)
723,147:binLong:44 left left,7689,7744,7777,7843,33,5,90,147.61928,3.85379e-05,8,0.05,29179,7693,G,29296,7810,C,100,G--C (97.81);  A--T (2.19)
724,148 left,35,81,7635,7685,7554,7,64,104.16037,0.0303188,6,0.03,41,41,T,29131,7645,T,0,T--T (94.96);  C--C (3.36);  ---T (1.68)
725,1480 left,7106,7155,7455,7524,300,15,40,145.76405,2.74354e-12,10,0.08,28606,7120,C,28631,7145,G,96.35,C--G (96.35);  T--T (3.65)
725,1480 left,7106,7155,7455,7524,300,41,83,138.10982,1.03695e-06,4,0,28632,7146,G,28973,7487,A,5.11,G--A (94.89);  C--G (5.11)
725,1480 left,7106,7155,7455,7524,300,55,83,138.10982,1.03695e-06,4,0,28945,7459,T,28973,7487,A,94.89,T--A (94.89);  A--G (5.11)
725,1480 left,7106,7155,7455,7524,300,41,55,138.10982,1.03695e-06,4,0,28632,7146,G,28945,7459,T,94.89,G--T (94.89);  C--A (5.11)
731,1486 left,6361,6392,6416,6455,24,29,64,153.00237,0.000859265,4,0,27875,6389,T,27929,6443,T,0,T--T (98.52);  C--A (1.48)
731,1486 left,6361,6392,6416,6455,24,58,68,126.78967,0.0421333,4,0,27923,6437,C,27933,6447,G,97.78,C--G (96.3);  C--- (1.48);  ---G (0.74);  G--T (0.74);  T--A (0.74)
732,1486:binLong:52 left left,1908,1963,2022,2073,59,14,32,155.55923,0.0246488,10,0.08,23407,1921,T,23425,1939,T,0.73,T--T (98.54);  A--A (0.73);  G--C (0.73)
736,148:binShort:11 left left,6378,6430,6421,6474,-9,12,73,158.9103,0.0135371,4,0,27875,6389,T,27929,6443,T,0,T--T (97.08);  ---- (1.46);  C--A (1.46)
738,149 left,3944,4001,4274,4319,273,78,102,161.4385,0.0446488,9,0.07,25779,4293,T,25803,4317,C,2.19,T--C (97.81);  G--T (2.19)
740,1491 left,5023,5064,5511,5557,447,23,50,146.43748,0.000369119,11,0.09,26528,5042,A,26540,5054,T,100,A--T (96.35);  T--G (3.65)
742,1493 left,353,393,830,883,437,33,92,167.11064,0.0154741,17,0.17,21871,385,C,22366,880,T,0,C--T (95.62);  T--C (3.65);  A--A (0.73)
751,150 left,7005,7069,7235,7295,166,5,18,145.14047,0.00109079,4,0,28495,7009,T,28508,7022,A,100,T--A (96.35);  C--G (3.65)
760,1508 left,3943,4016,4278,4323,262,90,114,157.64777,0.00123409,8,0.05,25779,4293,T,25803,4317,C,2.19,T--C (97.81);  G--T (2.19)
773,1519 left,5263,5303,5317,5366,14,5,58,160.5516,0.00814014,13,0.12,26753,5267,C,26819,5333,T,0,C--T (94.16);  T--C (3.65);  A--A (2.19)
775,152 left,6976,7045,7170,7252,125,19,47,144.13196,0.000215143,10,0.08,28480,6994,A,28508,7022,A,3.65,A--A (96.35);  C--G (3.65)
775,152 left,6976,7045,7170,7252,125,34,47,144.13196,0.000215143,10,0.08,28495,7009,T,28508,7022,A,100,T--A (96.35);  C--G (3.65)
775,152 left,6976,7045,7170,7252,125,19,34,144.13196,0.000215143,10,0.08,28480,6994,A,28495,7009,T,96.35,A--T (96.35);  C--C (3.65)
791,1533 left,4978,5018,5375,5434,357,58,60,133.9064,0.00639816,8,0.05,26877,5391,C,26879,5393,T,2.19,C--T (97.81);  T--G (2.19)
8,1002:binLong:21 left left,5028,5056,5496,5546,440,18,45,145.77834,7.91899e-05,12,0.11,26528,5042,A,26540,5054,T,100,A--T (96.35);  T--G (3.65)
803,1541 left,7352,7398,7534,7618,136,100,101,149.32589,0.0127877,9,0.07,29072,7586,G,29073,7587,C,95.62,G--C (95.62);  C--A (4.38)
811,1549 left,6937,7004,7204,7281,200,37,58,144.34622,0.0493548,6,0.03,28459,6973,A,28480,6994,A,3.65,A--A (96.35);  G--C (3.65)
815,1551 left,5218,5274,5406,5461,132,63,73,131.94864,0.00108562,10,0.08,26897,5411,T,26907,5421,C,0,T--C (95.62);  A--G (2.19);  G--G (1.46);  C--T (0.73)
828,1562 left,5889,5917,6161,6217,244,7,598,141.80068,0.00381168,6,0.03,27381,5895,T,27681,6195,T,0,T--T (96.35);  A--C (3.65)
829,1563 left,7907,7958,7985,8059,27,51,118,138.88502,0.0180126,10,0.08,29443,7957,A,29530,8044,C,0.73,A--C (95.62);  C--A (2.92);  C--T (0.73);  T--A (0.73)
833,1567 left,6985,7042,7449,7527,407,10,38,142.69989,0.000587086,9,0.07,28480,6994,A,28508,7022,A,3.65,A--A (96.35);  C--G (3.65)
833,1567 left,6985,7042,7449,7527,407,25,38,142.69989,0.000587086,9,0.07,28495,7009,T,28508,7022,A,100,T--A (96.35);  C--G (3.65)
833,1567 left,6985,7042,7449,7527,407,10,25,142.69989,0.000587086,10,0.08,28480,6994,A,28495,7009,T,96.35,A--T (96.35);  C--C (3.65)
836,157 left,5298,5379,8112,8159,2733,57,122,119.03354,0.0140656,4,0,26840,5354,G,29637,8151,T,94.89,G--T (94.89);  C--C (5.11)
836,157 left,5298,5379,8112,8159,2733,120,122,119.03354,0.0140656,4,0,29635,8149,C,29637,8151,T,0,C--T (94.89);  A--C (5.11)
836,157 left,5298,5379,8112,8159,2733,57,120,119.03354,0.0140656,4,0,26840,5354,G,29635,8149,C,94.89,G--C (94.89);  C--A (5.11)
84,1047 left,6693,6742,6753,6790,11,3,36,149.83075,0.0334277,10,0.08,28181,6695,T,28211,6725,A,100,T--A (96.3);  A--T (2.96);  C--G (0.74)
845,1578 left,7002,7075,7164,7227,89,8,21,147.08647,0.000676638,10,0.08,28495,7009,T,28508,7022,A,100,T--A (96.35);  C--G (3.65)
857,1587 left,7355,7403,7430,7478,27,39,85,148.74617,0.00626131,6,0.03,28879,7393,T,28951,7465,A,100,T--A (97.81);  C--G (2.19)
860,158:binLong:38 left left,3956,3995,4120,4158,125,3,8,139.41803,9.98727e-08,4,0,25444,3958,G,25449,3963,A,0,G--A (98.54);  A--G (1.46)
861,159 left,5887,5918,6141,6201,223,9,621,140.70987,0.0132763,6,0.03,27381,5895,T,27681,6195,T,0,T--T (96.35);  A--C (3.65)
900,1620 left,6998,7036,7062,7116,26,12,25,137.73988,0.000210236,7,0.04,28495,7009,T,28508,7022,A,100,T--A (96.35);  C--G (3.65)
902,1622 left,6979,7035,7190,7267,155,16,44,145.41199,0.00347996,10,0.08,28480,6994,A,28508,7022,A,3.65,A--A (96.35);  C--G (3.65)
902,1622 left,6979,7035,7190,7267,155,31,44,145.41199,0.00347996,7,0.04,28495,7009,T,28508,7022,A,100,T--A (96.35);  C--G (3.65)
902,1622 left,6979,7035,7190,7267,155,16,31,145.41199,0.00347996,7,0.04,28480,6994,A,28495,7009,T,96.35,A--T (96.35);  C--C (3.65)
905,1625 left,5866,5900,7988,8056,2088,3,629,137.72867,0.0113648,8,0.05,27354,5868,A,29530,8044,C,0.73,A--C (95.62);  G--A (3.65);  G--T (0.73)
911,162:binLong:71 left left,7467,7509,7518,7606,9,112,113,141.63131,0.0160592,8,0.05,29072,7586,G,29073,7587,C,95.62,G--C (95.62);  C--A (4.38)
913,163 left,6991,7040,7027,7099,-13,4,32,134.79134,0.00877925,7,0.04,28480,6994,A,28508,7022,A,3.65,A--A (96.35);  C--G (3.65)
913,163 left,6991,7040,7027,7099,-13,19,32,134.79134,0.00877925,4,0,28495,7009,T,28508,7022,A,100,T--A (96.35);  C--G (3.65)
913,163 left,6991,7040,7027,7099,-13,4,19,134.79134,0.00877925,7,0.04,28480,6994,A,28495,7009,T,96.35,A--T (96.35);  C--C (3.65)
922,1638 left,4499,4564,4609,4657,45,23,41,151.32977,4.73401e-05,9,0.07,26007,4521,T,26025,4539,T,0,T--T (95.62);  C--C (4.38)
925,163:binLong:34 left left,3955,4005,4137,4189,132,4,9,144.10526,0.00490231,4,0,25444,3958,G,25449,3963,A,0,G--A (98.54);  A--G (1.46)
925,163:binLong:34 left left,3955,4005,4137,4189,132,75,101,141.32253,0.0129949,10,0.08,25645,4159,T,25671,4185,C,0,T--C (95.62);  C--T (4.38)
925,163:binLong:34 left left,3955,4005,4137,4189,132,78,101,141.32253,0.0129949,10,0.08,25648,4162,T,25671,4185,C,0,T--C (95.62);  C--T (4.38)
925,163:binLong:34 left left,3955,4005,4137,4189,132,75,78,141.32253,0.0129949,10,0.08,25645,4159,T,25648,4162,T,0,T--T (95.62);  C--C (4.38)
925,163:binLong:34 left left,3955,4005,4137,4189,132,80,89,138.05981,0.0379202,6,0.03,25650,4164,G,25659,4173,A,0.73,G--A (96.35);  A--C (2.92);  T--G (0.73)
934,1646 left,6797,6842,7636,7672,794,26,42,138.60797,0.0190236,6,0.03,28305,6819,A,28321,6835,G,0,A--G (96.35);  G--A (3.65)
939,164:binLong:72 left left,6190,6239,6236,6285,-3,36,85,163.52098,0.000180715,8,0.05,27711,6225,A,27760,6274,T,98.54,A--T (94.89);  T--A (3.65);  ---T (0.73);  G--G (0.73)
954,166 left,4985,5031,5362,5426,331,77,79,134.1912,0.0363384,6,0.03,26877,5391,C,26879,5393,T,2.19,C--T (97.81);  T--G (2.19)
968,1671 left,7379,7420,7441,7497,21,15,67,139.77788,0.000742125,7,0.04,28879,7393,T,28951,7465,A,100,T--A (97.81);  C--G (2.19)
975,1678 left,7690,7738,7926,7977,188,25,81,146.05858,0.0209385,15,0.14,29200,7714,C,29443,7957,A,1.46,C--A (94.89);  A--C (2.92);  G--T (0.73);  T--A (0.73);  T--C (0.73)
991,17 left,6842,6945,7636,7668,691,7,38,146.83715,0.0162782,7,0.04,28334,6848,T,28365,6879,A,96.35,T--A (96.35);  A--G (3.65)
996,172 left,6375,6428,6402,6463,-26,15,76,158.95361,0.00486203,4,0,27875,6389,T,27929,6443,T,0,T--T (97.08);  ---- (1.46);  C--A (1.46)
